		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001100101   92   89  102   95  101   84   91   72  8.460985 0.389782 SUCCESS  42
001100111  108   86   89   90   97   79   99  104  7.249130 0.510008 SUCCESS  43
001101011  115  100  107   94   97  101  103  108  9.684104 0.287901 SUCCESS  44
001101101  102  103  102   98  102  105   88   96  4.309274 0.828198 SUCCESS  45
001101111   96   92   88  101   79   92   90  105  5.185564 0.737571 SUCCESS  46
001110101  100   89  103   94  102   95   99  111  5.128897 0.743715 SUCCESS  47
001110111   92   97   94   86   99   88  100   79  4.647569 0.794494 SUCCESS  48
001111011   85  101  109   96   98  100   88  123 13.404668 0.098664 SUCCESS  49
001111101   84   96  106  111   85   81   89   91  9.139965 0.330627 SUCCESS  50
001111111  100   79  100  105   93   82   96   91  6.419607 0.600338 SUCCESS  51
010000011   83   73   93   89   94   91   94   93  7.188367 0.516453 SUCCESS  52
010000111  104   83   97   99   97   85  108  103  6.481736 0.593434 SUCCESS  53
010001011  113   81   88   85   78  103  115   88 16.013740 0.042184 SUCCESS  54
010001111   83   92  107  104  101   81   83  101  8.581829 0.378790 SUCCESS  55
010010011   96   90   84   85   84   93   67   86 12.984445 0.112386 SUCCESS  56
010010111  107  101  122   92   81  101   89   93 13.195069 0.105312 SUCCESS  57
010011011   94   98   82   94   94   82   89   90  4.233831 0.835434 SUCCESS  58
010011111   91   91   99   99   94   93   86   75  5.788077 0.670957 SUCCESS  59
010100011   97  107   93  105   93   96   81   81  7.048748 0.531382 SUCCESS  60
010100111   85   95   92   96   90   79   92   89  4.471082 0.812319 SUCCESS  61
010101011  106   99   93   96   97   88   91   99  2.553621 0.959184 SUCCESS  62
010101111  106   90  108   83  112   99   89   93  8.935486 0.347768 SUCCESS  63
010110011  105   78   84   87  103   78  102   98 10.590094 0.226024 SUCCESS  64
010110111   83   99   87  115  116   95  116   93 16.819709 0.032042 SUCCESS  65
010111011  112   98   99  100   99   82   92   95  5.953641 0.652425 SUCCESS  66
010111111  105   99  105  101  113  113   97  106 11.772591 0.161642 SUCCESS  67
011000111   98   98   92   99   94   93  115   86  5.895608 0.658924 SUCCESS  68
011001111  103   84   90   87  103   89  108   85  6.954530 0.541546 SUCCESS  69
011010111  111  104  121   94   91  100  115  106 17.813088 0.022672 SUCCESS  70
011011111   92   96   94  118  100   94  106  105  8.929000 0.348321 SUCCESS  71
011101111  105  109  107   97   91   88   95   93  5.792515 0.670460 SUCCESS  72
011111111  110  119   97   97   95   88  112   95 12.918903 0.114671 SUCCESS  73
100000000   94   85   87   95   84  105   83  103  6.326073 0.610757 SUCCESS  74
100010000   90   88   87   86  107   78  101   88  7.809314 0.452315 SUCCESS  75
100100000   96   73  104  110   94  106   89   85 11.446926 0.177638 SUCCESS  76
100101000   92  114   87   87   95  109   79   95 10.372643 0.239839 SUCCESS  77
100110000   87   97   71   96   87  103   78  101 11.716948 0.164287 SUCCESS  78
100111000   89   81   84   91   87  109  100  109  9.222917 0.323842 SUCCESS  79
101000000   99   90   91  105   89  102   96  109  4.955482 0.762323 SUCCESS  80
101000100   91  102   90   89   87   90   96   85  3.246255 0.917967 SUCCESS  81
101001000   92   90   96   94   99  103   86   75  6.351675 0.607903 SUCCESS  82
101001100   95  101   86   94   94  101   89   79  4.741786 0.784784 SUCCESS  83
101010000  104   93  102  104   84   93   82   93  5.577454 0.694444 SUCCESS  84
101010100   99   96   98   76   93   94   94   74  8.861750 0.354093 SUCCESS  85
101011000   82   99   83  106  102   82   81   99  9.435930 0.306865 SUCCESS  86
101011100  116  107   89   85  100  105  105   97 10.702404 0.219138 SUCCESS  87
101100000   81  112   83   91   89   96   86   87  8.792453 0.360106 SUCCESS  88
101100100  109   81  107  101  103  100   93   97  7.539634 0.479679 SUCCESS  89
101101000   87   90   95   81   90   89  100   94  3.829311 0.872186 SUCCESS  90
101101100   95   95  102  112   89  100   96  101  4.987229 0.758940 SUCCESS  91
101110000   98   96   88   84   97  104  104   90  4.069292 0.850818 SUCCESS  92
101110100   93   89   98   84   93   97   96  107  3.516277 0.897923 SUCCESS  93
101111000   82   98  102   96  100   97   93   93  2.911374 0.939796 SUCCESS  94
101111100   92   91  104   90   95   97  103   99  2.436873 0.964610 SUCCESS  95
110000000   90  102   77   75   92   98   87   90  9.544144 0.298489 SUCCESS  96
110000010   84   95   98   92   92   83   79   93  5.723900 0.678127 SUCCESS  97
110000100   95   84   91   92   89   89   86   93  3.025391 0.932754 SUCCESS  98
110001000   94   85   95   96  101   94   91   87  2.279844 0.971208 SUCCESS  99
110001010  100  103   75   94  104   84   77   89 11.257467 0.187533 SUCCESS 100
110010000   85   85  103   98  105   91   90   94  4.478250 0.811605 SUCCESS 101
110010010   90   96  101  103   92  101  102   82  4.308932 0.828231 SUCCESS 102
110010100  100   98  107   84   88  112   76   81 12.952015 0.113511 SUCCESS 103
110011000   92   89   78   88   93  100   95   96  4.313029 0.827834 SUCCESS 104
110011010   91   90   88   89   92   92   86  100  2.510950 0.961218 SUCCESS 105
110100000  100   87   89   98   92  115  108  102  8.544620 0.382153 SUCCESS 106
110100010   95   88   84   80   86   86   94   99  5.935548 0.654451 SUCCESS 107
110100100   92   88   79   89  103   86   87   88  6.306956 0.612890 SUCCESS 108
110101000   99   93  107  120   89  104   93  103 10.993249 0.202082 SUCCESS 109
110101010   96  100  100   82   95   91   90   90  3.018905 0.933166 SUCCESS 110
110101100  101  101   90  103  112   95   84  116 11.365339 0.181845 SUCCESS 111
110110000   87  117   93   96   91   91   99   85  7.659795 0.467388 SUCCESS 112
110110010   97   89   87  103  101   98   88   94  2.860851 0.942784 SUCCESS 113
110110100  102  107  107   84   93   86  102   90  6.828224 0.555274 SUCCESS 114
110111000   94   94   92  101  102  100  106   93  2.854365 0.943162 SUCCESS 115
110111010   91   95  101   92  101  101   94  102  2.130325 0.976754 SUCCESS 116
110111100   82   84   95  112  102   92   97   95  7.004370 0.536161 SUCCESS 117
111000000   83   94   74   71   98  106  102  100 14.701865 0.065208 SUCCESS 118
111000010  104   99   86   97   80   81   83  107  9.577598 0.295933 SUCCESS 119
111000100  102   96   85   81  102  107   90   92  6.232879 0.621164 SUCCESS 120
111000110   74   86  107  106   86   98  102   77 13.492059 0.096004 SUCCESS 121
111001000   98   82  100   94   89   90   93   94  2.815450 0.945400 SUCCESS 122
111001010   98   96  109   85   75  103   90   90  8.866529 0.353680 SUCCESS 123
111001100  101   95   80   88  101   93  116  104  9.663964 0.289408 SUCCESS 124
111010000   94   79   93   90   97   94  125  114 17.149470 0.028590 SUCCESS 125
111010010   92   98   82   94  105   86   78   98  7.102001 0.525669 SUCCESS 126
111010100   99   89  109  113  103   93   92   99  7.538951 0.479750 SUCCESS 127
111010110  110   96  109  114  100   98   94  109 11.587911 0.170559 SUCCESS 128
111011000   79   99   91  103   99   95   99   88  4.689216 0.790218 SUCCESS 129
111011010   91  101   97  103   95   74   89   95  6.423362 0.599920 SUCCESS 130
111011100   91   93  105   81   98   93   96   93  3.586257 0.892393 SUCCESS 131
111100000  109   96   88   95   93   90   85   92  4.118108 0.846313 SUCCESS 132
111100010   93   96   78   81  100  100   88   99  6.439065 0.598174 SUCCESS 133
111100100   94   90  106  102   87   85   86  104  5.668599 0.684298 SUCCESS 134
111100110  111   92   88  102   97   77   92  109  9.854447 0.275391 SUCCESS 135
111101000  106   78   95   88   88   92  112  104  9.720289 0.285209 SUCCESS 136
111101010  111   96  115   99  102   84   88   89 10.318707 0.243366 SUCCESS 137
111101100   77   93  101  109  107   95  104   91  8.881208 0.352416 SUCCESS 138
111101110   93  109  111   92   81  102  100  106  9.603883 0.293936 SUCCESS 139
111110000  127  102   94  102   89   76   97   93 16.844287 0.031772 SUCCESS 140
111110010   87   95  104   91   78   88   88  113  9.420227 0.308095 SUCCESS 141
111110100  101   96  105   83   96  108  106   99  6.676316 0.571924 SUCCESS 142
111110110   77   95  106  118   94   93  104   96 11.764398 0.162029 SUCCESS 143
111111000  111  105  100   98   93   93  116   95  9.540047 0.298803 SUCCESS 144
111111010  101   87  118   90   97  110  104  103 11.597469 0.170088 SUCCESS 145
111111100   99   93   87   97   86   91  102  104  3.443224 0.903551 SUCCESS 146
111111110  110  119   97   97   95   88  112   95 12.918903 0.114671 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   88   93  110   76   78   84   89   82 13.277680 0.102646 SUCCESS   0
000000011   77  106   99   99   84   89   87   99  7.665599 0.466798 SUCCESS   1
000000101   88   82  111   77   87  104  100   97 10.526941 0.229970 SUCCESS   2
000000111   80   89   98   84  105  105  101   91  6.983205 0.538446 SUCCESS   3
000001001  108   84   86   92   89   83   84   98  7.288729 0.505826 SUCCESS   4
000001011   91   87  107   73   85  113   92   89 12.701793 0.122530 SUCCESS   5
000001101  106  118   76  109   82   77  104   85 20.535494 0.008489 FAILURE   6
000001111   90   91   89  104  108  116   98   98  8.839220 0.356040 SUCCESS   7
000010001  105   91  100   75   91  104  103  103  8.463033 0.389594 SUCCESS   8
000010011  107   87   79   94   81   81   95   93  9.106511 0.333391 SUCCESS   9
000010101   92   88  104   85  107   95   91   97  4.404515 0.818908 SUCCESS  10
000010111   97   91  113   78   81  101   86   85 11.234937 0.188739 SUCCESS  11
000011001  102   83   85   99  115   96   89  110 10.752585 0.216116 SUCCESS  12
000011011  112   99   87  110   89  107   91   99  9.057695 0.337452 SUCCESS  13
000011101   97   92  109   88   97   84  105  110  7.901142 0.443186 SUCCESS  14
000011111  100   95   91   94   94   91  116   98  5.705808 0.680147 SUCCESS  15
000100011   90   99   94   82   86   79  102  101  6.730593 0.565959 SUCCESS  16
000100101   99   96   83   73   93   89  103  105  9.147475 0.330008 SUCCESS  17
000100111   89   78  100   89   91   91   93  103  5.131969 0.743382 SUCCESS  18
000101001   89   87  105   95   77   87   91   91  6.509728 0.590329 SUCCESS  19
000101011   97  102  107   84  100   96  100  112  7.469654 0.486908 SUCCESS  20
000101101   75  119  110   89   98  109   96  108 17.933932 0.021727 SUCCESS  21
000101111   86  106  102   95   97   99   91   93  3.252741 0.917510 SUCCESS  22
000110011  105   89   88   99  102   85   98  105  5.102270 0.746592 SUCCESS  23
000110101   96  104   98  103   92   96   98   86  2.888161 0.941179 SUCCESS  24
000110111  108   96   88   90   93   85   97  106  5.197853 0.736235 SUCCESS  25
000111001   94   91   87   95   83   84   93   97  3.618346 0.889813 SUCCESS  26
000111011   90   88  106   84  111   91   90  104  7.619173 0.471526 SUCCESS  27
000111101  100  112   94  114   83  109   91   89 11.905383 0.155476 SUCCESS  28
000111111   92  101  108  107   87   93  115   93  9.334203 0.314892 SUCCESS  29
001000011   68   98   94  101   86  104   96  108 12.066167 0.148276 SUCCESS  30
001000101   97  102  102   91   90   92  101   89  2.485006 0.962426 SUCCESS  31
001000111   99   96   96   89   95   87   91   92  1.463976 0.993290 SUCCESS  32
001001011   94  106   82   88  102  101  106   90  6.311394 0.612395 SUCCESS  33
001001101  106  106   81   83   91   86   95   85  8.325462 0.402341 SUCCESS  34
001001111   82   89  105  101   90   76   89   93  8.137027 0.420201 SUCCESS  35
001010011   92   84  102   87   70   94   88   85 10.714010 0.218436 SUCCESS  36
001010101   82   80   93   87  102   91   86   98  6.455451 0.596353 SUCCESS  37
001010111   90  100   97   80  104   96   91   93  4.106843 0.847357 SUCCESS  38
001011011   85   95   93   98  101  101   86   81  4.912811 0.766853 SUCCESS  39
001011101   91   77   98   91   96   82   86   91  6.569126 0.583751 SUCCESS  40
001011111   94  101   96   88   93  109  103   98  4.099674 0.848020 SUCCESS  41
001100101   97   86   98   81   94   88   72   71 15.270924 0.054087 SUCCESS  42
001100111  108   86   96   98   88   89   87   80  6.734348 0.565547 SUCCESS  43
001101011  109   99   95  103  101  107  101   98  5.862154 0.662669 SUCCESS  44
001101101   98   92   84   86   93  103  113   97  6.781457 0.560385 SUCCESS  45
001101111   98  102   87   92  104   84   94   98  3.749090 0.879022 SUCCESS  46
001110101  110   81   97  119   98  105  101  107 14.516844 0.069250 SUCCESS  47
001110111   98   83  103   90   92  107   91   87  5.133676 0.743198 SUCCESS  48
001111011   91  100   85  117   95   95   79   91  9.757840 0.282435 SUCCESS  49
001111101   92   98   83   87   93   85   89   98  3.854913 0.869971 SUCCESS  50
001111111   91  102  104  107   76   95  102   88  8.227148 0.411602 SUCCESS  51
010000011   94   88   76   96  109   83   93  106  9.482015 0.303278 SUCCESS  52
010000111   84  100   92  106   87   87   99   99  4.729156 0.786093 SUCCESS  53
010001011   94   85   99  108  100   89  104  109  7.026559 0.533770 SUCCESS  54
010001111   93   98   97  109   92   83   91   98  4.287767 0.830272 SUCCESS  55
010010011   88  101   90   98   92   84   87   90  3.486578 0.900229 SUCCESS  56
010010111   86  110   79   83  101   99  102   84 10.031958 0.262790 SUCCESS  57
010011011  108   90   92   76   82   97   98   87  8.642592 0.373337 SUCCESS  58
010011111  102   96   96   96   89   94   95   99  1.206585 0.996576 SUCCESS  59
010100011   97  111  100   93  103   86   91  102  5.625245 0.689128 SUCCESS  60
010100111  103   87   95  104   93  105   95   96  3.568506 0.893808 SUCCESS  61
010101011   88   79   92   92  113   87   88  100  8.434017 0.392262 SUCCESS  62
010101111  101   90   91   76  100   80  105   89  8.809862 0.358589 SUCCESS  63
010110011  101   96   93   93  101  114   93   93  5.097150 0.747144 SUCCESS  64
010110111   92   96  104  109   94  101   93   82  5.517373 0.701114 SUCCESS  65
010111011   95   79   92   97  113  101   85   94  7.955078 0.437871 SUCCESS  66
010111111   98   94   88   90  113  104  103  102  6.814911 0.556728 SUCCESS  67
011000111   98   88  116   90   88   96   87   91  7.110535 0.524755 SUCCESS  68
011001111   97   82   84   93   89   98   94   87  4.208229 0.837864 SUCCESS  69
011010111  101  109  100  119  104  122   92  104 19.592637 0.011992 SUCCESS  70
011011111  108   98   88   92  101   84   86   85  6.150610 0.630366 SUCCESS  71
011101111  105   85   90  111   86   99   92   94  6.446917 0.597301 SUCCESS  72
011111111  103   84   90  101  104  113   99   97  7.561481 0.477433 SUCCESS  73
100000000   88   93  110   76   78   84   89   82 13.277680 0.102646 SUCCESS  74
100010000   87   83   95   87   97  100  107   93  4.835321 0.775024 SUCCESS  75
100100000   91   89   88   83   78   84   85  105  8.940606 0.347331 SUCCESS  76
100101000   94   88   99   97   96   89   87   96  1.787933 0.986837 SUCCESS  77
100110000  121   95   89   79   85   96  107   79 15.991893 0.042496 SUCCESS  78
100111000  110   99   96   90   91   83   96  106  6.085409 0.637665 SUCCESS  79
101000000   86  100   92   77   99   93   81   86  7.719535 0.461335 SUCCESS  80
101000100   84  107   89   88   98   83   85   92  6.451013 0.596846 SUCCESS  81
101001000   94   72  105  102  103   84  102   86 10.781601 0.214384 SUCCESS  82
101001100  102   97   94  100   88   78   98   91  4.751686 0.783757 SUCCESS  83
101010000  102  102   92   94  102   81   98  100  4.315760 0.827570 SUCCESS  84
101010100   88   89   92  106   91   81   86  115  9.842158 0.276280 SUCCESS  85
101011000  100   90   96   91  105   94   96   97  1.963738 0.982103 SUCCESS  86
101011100   87  100  118   93   81  106   90   80 12.961915 0.113167 SUCCESS  87
101100000   95   90   89  103   83   99  100  105  4.516825 0.807747 SUCCESS  88
101100100   93   89   76   92   86   96  104  103  6.817300 0.556467 SUCCESS  89
101101000   82   88   87   96  108  101   95  107  6.941900 0.542914 SUCCESS  90
101101100  102  100   87   90   90   85   98   92  3.237380 0.918590 SUCCESS  91
101110000   75   86   99   97   92   86  109   86  9.276170 0.319537 SUCCESS  92
101110100   97   81  107  101  106   94   90   98  5.964906 0.651163 SUCCESS  93
101111000  103  105   95   96  101  110  109   98  7.310918 0.503488 SUCCESS  94
101111100   96  105   95   82   91   90  107  103  5.743358 0.675954 SUCCESS  95
110000000   89  101  101  100   83   91   93   88  3.688668 0.884064 SUCCESS  96
110000010   99   80   99   80   92   88   99   85  6.902984 0.547135 SUCCESS  97
110000100   91   83   98   82   85   95  120   88 12.027592 0.149977 SUCCESS  98
110001000   94   89   96   92   97   96  100   96  0.861462 0.998981 SUCCESS  99
110001010   76   90  104   91   93   76   83  111 13.384186 0.099297 SUCCESS 100
110010000   92   96   94   92   77   94   88  105  5.248034 0.730767 SUCCESS 101
110010010  102  109   81   92  102  102  121   99 13.898969 0.084437 SUCCESS 102
110010100   91   92  103   72   82   93   74   84 14.294613 0.074402 SUCCESS 103
110011000  110  103  104   78  107   93   95   87  9.645871 0.290766 SUCCESS 104
110011010   91   91   88  123  120   94   95  112 19.840811 0.010955 SUCCESS 105
110100000   83   93   81   88  104   88   80  105  9.000345 0.342267 SUCCESS 106
110100010  101   96   88   92  111   93   97   99  4.227687 0.836019 SUCCESS 107
110100100   93   86   91   96   86   91  100   81  4.339314 0.825286 SUCCESS 108
110101000   94  112   95   92   96   90   95   98  3.743969 0.879453 SUCCESS 109
110101010   94   88   91  111  102   77   88  117 13.481135 0.096333 SUCCESS 110
110101100  124   97   88   96  109   90   98   93 12.593238 0.126633 SUCCESS 111
110110000   97   91   84  100   94  107   91  105  4.738373 0.785138 SUCCESS 112
110110010   93   95   88   90   85   89   79  112  8.092649 0.424473 SUCCESS 113
110110100   82   85   88   88   90   90   99   91  4.577247 0.801656 SUCCESS 114
110111000   74   88   74   91   84   86  106   96 13.456215 0.097087 SUCCESS 115
110111010   95   99   98  107  111  109   98   92  7.340958 0.500332 SUCCESS 116
110111100  108  107   86   99   96   99   99  101  5.492795 0.703838 SUCCESS 117
111000000   93  100  101   90   86   95  100   97  2.208498 0.973943 SUCCESS 118
111000010   87   93  115   72   81   98  129   92 25.916128 0.001086 FAILURE 119
111000100   87   99   92  105   90   92   95  101  2.845831 0.943657 SUCCESS 120
111000110   93  108   85   94  107   91   90   79  7.726703 0.460612 SUCCESS 121
111001000   81  108   84   86   66   94   70   87 22.325283 0.004348 FAILURE 122
111001010  103   80   98   91   96   94   79   83  7.572747 0.476277 SUCCESS 123
111001100  110   90  102   87   70  106   94   87 12.733540 0.121352 SUCCESS 124
111010000   99  101   96  101  102   97   94  106  3.151355 0.924503 SUCCESS 125
111010010   78   83   94  104   96  102  102   77 10.083846 0.259190 SUCCESS 126
111010100   92   92   98  107   90  101   96   89  2.983744 0.935374 SUCCESS 127
111010110  112  103  100  103  112   95  102   95  8.974401 0.344460 SUCCESS 128
111011000  113   98  102  102  116  106   78   98 14.491924 0.069811 SUCCESS 129
111011010  102   93   81   87   91   95   78   98  6.607701 0.579488 SUCCESS 130
111011100   93   99   93   86   72   96   99   95  6.927221 0.544505 SUCCESS 131
111100000   99   95   91   89   87   94   96  105  2.536894 0.959988 SUCCESS 132
111100010   90   99  100   94   98   96   91  115  5.559703 0.696417 SUCCESS 133
111100100   86  117   91   90   91   87   89   95  7.796001 0.453647 SUCCESS 134
111100110   97   96   98  111  106   91   96  106  6.081995 0.638048 SUCCESS 135
111101000  106  104   96   87   97   93   92   90  3.420694 0.905257 SUCCESS 136
111101010   91   88  101  105   93   90  105   82  5.424521 0.711387 SUCCESS 137
111101100  114   96  104   93  113  106   97   96 10.230975 0.249187 SUCCESS 138
111101110   87   92   83  108   81   99   98   96  6.536355 0.587378 SUCCESS 139
111110000   95   85  106   84   85  118  110   97 13.261294 0.103170 SUCCESS 140
111110010   89  101   95   94   97   76  100   84  6.216835 0.622957 SUCCESS 141
111110100   96  102   91   87   88   80   87   98  4.997812 0.757810 SUCCESS 142
111110110  123   89   87   90  106  106  111   83 17.203064 0.028063 SUCCESS 143
111111000   94   94  112  100   98  108   74   91 10.476760 0.233144 SUCCESS 144
111111010   91   89   94   96   98   95   97   93  0.734815 0.999433 SUCCESS 145
111111100   86   98   92  113  111   98  103   89  8.832393 0.356632 SUCCESS 146
111111110  103   84   90  101  104  113   99   97  7.561481 0.477433 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   82   96   74   77   91  105  100   93 11.505983 0.174644 SUCCESS   0
000000011   91  104   82   93   87   88  107   88  6.158120 0.629525 SUCCESS   1
000000101   90  105   95   94   93   93  109   90  3.951862 0.861440 SUCCESS   2
000000111   85   97   89  108  100   88  103   93  4.957530 0.762106 SUCCESS   3
000001001   87  101   80   97  107   98   85   82  8.048271 0.428769 SUCCESS   4
000001011   93  121  101   91   94  100   89   97  8.912955 0.349692 SUCCESS   5
000001101  107   80  103   93   80   76   90   90 11.436685 0.178162 SUCCESS   6
000001111   90   95   79   91   90   81   94  101  5.792515 0.670460 SUCCESS   7
000010001   74   85   85   84   88   90   89   96  9.051209 0.337994 SUCCESS   8
000010011   93   94   87  102  108   91   97  100  3.722122 0.881284 SUCCESS   9
000010101   73   85   86  104   94   97  125   86 18.857672 0.015640 SUCCESS  10
000010111  106  100   99   79  107   89   86  100  7.742748 0.458994 SUCCESS  11
000011001  102  102  100   98   85   98   88  100  3.543586 0.895781 SUCCESS  12
000011011   89   84  135   89   89   86   96  105 22.070282 0.004787 FAILURE  13
000011101   98   89  103   91  108   90  104  101  4.944217 0.763521 SUCCESS  14
000011111   87  108   79   94   99   73  103  104 12.314682 0.137706 SUCCESS  15
000100011   74   79   97  106   86   95   91  102 10.368546 0.240105 SUCCESS  16
000100101  104   91   91   95  105   83   94   81  5.946472 0.653228 SUCCESS  17
000100111   98   88   99   82   90   94   83   95  4.298691 0.829219 SUCCESS  18
000101001  110   96  111   94   78  120   91   84 16.938505 0.030756 SUCCESS  19
000101011   95   95   97   82   96   95  113   90  5.744041 0.675878 SUCCESS  20
000101101   94  108   97  101   92   97   80  100  5.240865 0.731549 SUCCESS  21
000101111   95   93   96   84  105   92  107  109  6.441113 0.597947 SUCCESS  22
000110011   95   85   96   97   95  107   89  100  3.424449 0.904973 SUCCESS  23
000110101   89   74   92   98   75  109   91   84 13.079687 0.109137 SUCCESS  24
000110111   93   96  112   82   88   62   92  100 17.618850 0.024273 SUCCESS  25
000111001  104  108   83   94   92  100   93   96  4.822008 0.776420 SUCCESS  26
000111011   89   86   92   90   98   94  109   86  4.679316 0.791237 SUCCESS  27
000111101  105   96  108  120  105   94   87  104 12.896372 0.115465 SUCCESS  28
000111111   98  107   84  100  107   75   99  103 10.185232 0.252265 SUCCESS  29
001000011   92   69  106   92  111   89   97   89 12.431430 0.132968 SUCCESS  30
001000101   91   88  112   71   86   94   84  105 13.270511 0.102875 SUCCESS  31
001000111   97   83   93   98   80   99  102  103  5.599301 0.692015 SUCCESS  32
001001011  111  101   94   97  100   97   89   91  4.281964 0.830830 SUCCESS  33
001001101   96  109  102   95   93   84   96   89  4.494977 0.809935 SUCCESS  34
001001111  106   85   93   87   88   84   91   88  5.461047 0.707352 SUCCESS  35
001010011  116   93   95   88   79   96  102   88  9.262174 0.320664 SUCCESS  36
001010101   71   95   83   93   89   79   95   91 10.823930 0.211877 SUCCESS  37
001010111  111   88  105   88   91  108  112   90 10.656319 0.221943 SUCCESS  38
001011011  103  125   99   93   83   89   86  112 16.981517 0.030302 SUCCESS  39
001011101   86   87  111   93  112   91   88   79 11.003831 0.201482 SUCCESS  40
001011111   98   99   81   80   99  106   99  104  7.480577 0.485777 SUCCESS  41
001100101   86   90   94  104   93   90   87  110  5.493819 0.703725 SUCCESS  42
001100111   83   93   95  110   85  119  104  103 13.281776 0.102515 SUCCESS  43
001101011   95   93   86   96   84   99   92   89  2.750590 0.949022 SUCCESS  44
001101101   72   83   94   89   97  103  100   96  8.605725 0.376640 SUCCESS  45
001101111  100  108   92   90   88   80   83  100  7.203046 0.514893 SUCCESS  46
001110101  117  113  117   86   89   87   82   94 18.136363 0.020227 SUCCESS  47
001110111   93   83   80   96   94  104  119   98 11.431223 0.178442 SUCCESS  48
001111011  102   93   94  112   92  104   92   95  5.009760 0.756533 SUCCESS  49
001111101  104  104   82   99   76   77  108   69 20.219387 0.009537 FAILURE  50
001111111   86   95   86   98   95   99   98   99  2.296571 0.970543 SUCCESS  51
010000011   98   95   85   86   82  104  102   95  5.257934 0.729686 SUCCESS  52
010000111   78   98   99   90  117   87   90   92 10.005673 0.264628 SUCCESS  53
010001011   72   93  100   86   86   90   82   95  9.592277 0.294816 SUCCESS  54
010001111  111  100  103   95   85  100  105  108  8.418997 0.393647 SUCCESS  55
010010011   85   90  107   85   98   85   76   81 10.935558 0.205377 SUCCESS  56
010010111   86   95   91   90  107  112   93   88  6.665392 0.573126 SUCCESS  57
010011011   76   98   90  103  101  100   94   86  6.499487 0.591465 SUCCESS  58
010011111  101   94   89   90   87   83   94   90  3.406698 0.906309 SUCCESS  59
010100011  102  120   98   83  110   95   86   97 12.651953 0.124399 SUCCESS  60
010100111  115   88  101   90   75   90   91  100 10.599311 0.225452 SUCCESS  61
010101011   73   98   92  101   89   95   93   89  6.501535 0.591237 SUCCESS  62
010101111   97  104  104   84   95  111  106  102  8.106304 0.423156 SUCCESS  63
010110011   84  106   84  107   91   95  101   90  6.374547 0.605354 SUCCESS  64
010110111  110  110   99   86   86   99   81  108 11.167687 0.192378 SUCCESS  65
010111011  104   82   97   94  100  103  107   87  6.139686 0.631588 SUCCESS  66
010111111  104  109  108   93  104  101  115  108 13.006634 0.111622 SUCCESS  67
011000111  103  102   82   89   84  105   96   70 12.527695 0.129167 SUCCESS  68
011001111   83   86   74  109   79  111   97   97 14.933995 0.060442 SUCCESS  69
011010111   87   81   88   93   86   92  100   96  4.430459 0.816349 SUCCESS  70
011011111   99  110  104  104   87   87   84   98  7.323207 0.502196 SUCCESS  71
011101111   99   89   92   94  102  106  111  101  5.977195 0.649787 SUCCESS  72
011111111   97  101   90  106   93  110  107  113 10.063705 0.260583 SUCCESS  73
100000000   82   96   74   77   91  105  100   93 11.505983 0.174644 SUCCESS  74
100010000   87   98   88   84  105   91   92   77  7.296239 0.505034 SUCCESS  75
100100000   99   89  109  100   94  101   91  101  4.135859 0.844662 SUCCESS  76
100101000   91   99   92   85  112  105   79   88  9.066229 0.336740 SUCCESS  77
100110000   94  101   89   99  119   96  106  100  9.194925 0.326120 SUCCESS  78
100111000   96  117  103  100   88   80   91   87 10.160995 0.253908 SUCCESS  79
101000000   99   99   93   92   82   83   88  110  6.812863 0.556952 SUCCESS  80
101000100   93   86   94   92   94   91   82   99  3.045873 0.931446 SUCCESS  81
101001000   92   88  121  108  101  105   95  100 11.990724 0.151618 SUCCESS  82
101001100   92   98   85   94  100   91  100   99  2.197916 0.974335 SUCCESS  83
101010000  100   88   94  103   91   95   89   97  2.118036 0.977178 SUCCESS  84
101010100   94   97   94   99   83   89   87  106  4.158048 0.842590 SUCCESS  85
101011000   97   73   92   92   92  106   79   82 11.262588 0.187260 SUCCESS  86
101011100   93   85  104  103   98   91  103   82  5.540586 0.698539 SUCCESS  87
101100000   80   91  106  100   91   88   99  102  5.635486 0.687987 SUCCESS  88
