		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001100101   99   88   78  104   78   97   95  110 10.340895 0.241910 SUCCESS  42
001100111  106   92  102   86   92   98   92   66 12.145023 0.144850 SUCCESS  43
001101011  102   92   95   82   88   81   99   93  5.183174 0.737831 SUCCESS  44
001101101   97   78   92   92   97  105  105  111  8.553495 0.381349 SUCCESS  45
001101111  103   89   81   96  112   90   82  103  9.200387 0.325675 SUCCESS  46
001110101   98   84  114   85   92   96   94   89  6.921417 0.545134 SUCCESS  47
001110111   89   80   93   92   97  102   89   88  4.294936 0.829581 SUCCESS  48
001111011   96  104   94   90   97   74  105   96  7.124872 0.523222 SUCCESS  49
001111101   80  105  108  119   91   90   90   89 12.898079 0.115405 SUCCESS  50
001111111   99  101  103  102   99   88   90   93  2.946193 0.937689 SUCCESS  51
010000011   99   92   86  103   96   88   88   91  3.000812 0.934307 SUCCESS  52
010000111   89  106   89   94   96  104   95   88  3.566799 0.893944 SUCCESS  53
010001011   82   99   96  104   92   80   98   96  5.498256 0.703233 SUCCESS  54
010001111   83  106  103   93  102  115   90   78 12.053536 0.148831 SUCCESS  55
010010011  103  105   94   98   95  117  118   99 13.645333 0.091491 SUCCESS  56
010010111   91   97  107   97   78   93  117  110 13.005269 0.111668 SUCCESS  57
010011011   87   88   87  107  105  100  106  103  7.067181 0.529402 SUCCESS  58
010011111  103  118   98   88  106   87   95  105 10.520796 0.230357 SUCCESS  59
010100011   85   91   86   93  100   96   88  106  4.238611 0.834979 SUCCESS  60
010100111  105   91  102   88   92   76   98   79  9.075788 0.335943 SUCCESS  61
010101011  101   99  106  100  102   95  105   86  4.928514 0.765189 SUCCESS  62
010101111  118   99  105   94  109   96   96  108 11.541143 0.172881 SUCCESS  63
010110011   97   88   80  108   89   90   91   95  5.575747 0.694634 SUCCESS  64
010110111   74  111  113   88   91   91  104  104 13.931740 0.083562 SUCCESS  65
010111011  110   93  122   90  118  102  100   95 17.836301 0.022488 SUCCESS  66
010111111  111  114  113   83   99   89   95   94 12.713058 0.122111 SUCCESS  67
011000111   93  105   91  101   84   91   89  103  4.280940 0.830928 SUCCESS  68
011001111  102   87   89   95   93   97   92   78  4.786164 0.780168 SUCCESS  69
011010111  119  103   96   82   81   99   89   82 13.348343 0.100413 SUCCESS  70
011011111   84   87  102   80  114  101   90   98  9.702880 0.286502 SUCCESS  71
011101111  100   97  104   80   96  103   98   90  4.807670 0.777921 SUCCESS  72
011111111   89  107   86   94   97  103  101  104  5.042872 0.752984 SUCCESS  73
100000000  100  103  102   78   84   80   97   85  9.367315 0.312263 SUCCESS  74
100010000   90   91   97   92   80   90   84   95  4.358089 0.823457 SUCCESS  75
100100000  101  111   95   97   86   85   96  102  5.859423 0.662975 SUCCESS  76
100101000   94   89   95  106   96   93   81   95  3.852183 0.870208 SUCCESS  77
100110000   75  102   99   94  101  105   88   88  7.598691 0.473619 SUCCESS  78
100111000   84   88   87   90   82  100  100   82  6.740151 0.564910 SUCCESS  79
101000000  110   88   94   88   93   77   89   82  9.091490 0.334637 SUCCESS  80
101000100   83   87   88   80   89  103   84   93  7.352565 0.499115 SUCCESS  81
101001000   91   90   82   90   92  100   91   80  5.265103 0.728902 SUCCESS  82
101001100   97   93   88   95   90   96   87   89  1.829239 0.985807 SUCCESS  83
101010000  104   95  101   95   98   87   86   95  2.976916 0.935798 SUCCESS  84
101010100  112  102  108   90   82   88   93   98  8.437430 0.391947 SUCCESS  85
101011000  104   91  107   92   89   90   97   95  3.486237 0.900255 SUCCESS  86
101011100   98   81   92  111   86   96   96   99  6.217859 0.622843 SUCCESS  87
101100000   85   88   89   86  103   87  103  100  5.149379 0.741498 SUCCESS  88
101100100  100   92   91   97  114   94  106  100  6.392298 0.603377 SUCCESS  89
101101000  107   80   84   95  102  108   89   90  8.373936 0.397821 SUCCESS  90
101101100  100   96   92   81   93   98   95   82  4.356041 0.823657 SUCCESS  91
101110000   94   85   95   93   79   97   86   93  4.652689 0.793970 SUCCESS  92
101110100   94   91  102  104  107   92   95   87  4.071682 0.850599 SUCCESS  93
101111000  111   86   88   92   93   88   89   98  5.287291 0.726475 SUCCESS  94
101111100   76   80  107   87  102   97  113   93 12.808982 0.118593 SUCCESS  95
110000000   95  101  106   95   92   95   89   88  2.758441 0.948590 SUCCESS  96
110000010   85   98   87   76  108   94   83  101  9.465288 0.304576 SUCCESS  97
110000100   89  100   94   80   92   84  109   85  7.604494 0.473025 SUCCESS  98
110001000  100   90   87   97   83   92   97   98  2.997057 0.934542 SUCCESS  99
110001010  110  101   94  101  104  102   97  104  5.993239 0.647989 SUCCESS 100
110010000   96  109   93   88   94   98   88  102  3.977464 0.859151 SUCCESS 101
110010010   92   90   96  102  113   83  111  105 10.157581 0.254140 SUCCESS 102
110010100  107   91   89  101   88   80   88   86  6.741858 0.564723 SUCCESS 103
110011000   79   94   88  107   96   91   90  103  5.996994 0.647569 SUCCESS 104
110011010  100  100   96  113   97   90   92   94  4.689557 0.790183 SUCCESS 105
110100000   98   86  105   80   96   90   99   83  6.409708 0.601439 SUCCESS 106
110100010   92   87   74   90  104   94   94   82  8.341848 0.400810 SUCCESS 107
110100100   93   90   96   90   93   94  109   87  3.447662 0.903213 SUCCESS 108
110101000   97   98   95   92   94   76   87   95  4.716866 0.787365 SUCCESS 109
110101010  100   92  118   94   87  113   99  104 11.805362 0.160102 SUCCESS 110
110101100  100   90  110   94   94   74   91   98  8.061243 0.427511 SUCCESS 111
110110000   80   83   82   97  113   87   99  104 11.120579 0.194960 SUCCESS 112
110110010  101   82   89   90  105   90   89   99  4.741103 0.784855 SUCCESS 113
110110100  103   96   87   89   96  110  103   87  5.757696 0.674352 SUCCESS 114
110111000   99  104  105   84  100   91  104   97  5.031607 0.754193 SUCCESS 115
110111010  102   77   98  100  122   82   89   91 14.840119 0.062330 SUCCESS 116
110111100   91   89   98  110   95   95   86   96  4.029352 0.854466 SUCCESS 117
111000000   97  105   90  103   95   91   88   90  3.093664 0.928343 SUCCESS 118
111000010   82   92   99   91   80   99   86   83  7.049772 0.531272 SUCCESS 119
111000100  110   80   83   83   80   88  101  109 13.412179 0.098433 SUCCESS 120
111000110  105   86   86   91   97   97  103   86  4.653031 0.793935 SUCCESS 121
111001000   84  112  108   90   97   91   87   94  7.557385 0.477854 SUCCESS 122
111001010   99  106   85  104   89   86   90   74  9.658160 0.289843 SUCCESS 123
111001100   75  102  110  110   94  104  102   95 11.490280 0.175436 SUCCESS 124
111010000   82   89   81   88  114   95   95   88  9.203118 0.325452 SUCCESS 125
111010010  118   88  105   83   98   87   99   87 10.695918 0.219531 SUCCESS 126
111010100   93   98  108   87   85   77   73   92 12.376811 0.135167 SUCCESS 127
111010110  105   97  105   95   97  101   86   92  3.786981 0.875813 SUCCESS 128
111011000   95   95   91   89  103  102   95   94  1.851428 0.985233 SUCCESS 129
111011010  101  102   94  106  101  101  110   89  6.223662 0.622194 SUCCESS 130
111011100  104   94  119   95  106   87   98  103 10.345333 0.241620 SUCCESS 131
111100000   70   98   76   81  103   97   69   92 20.714711 0.007945 FAILURE 132
111100010  106   92   88   89  105   99   92  115  8.279377 0.406667 SUCCESS 133
111100100  104  105  109   96  104  102  107   98  7.695980 0.463717 SUCCESS 134
111100110   72  115  101  106  109   88  105  110 18.428915 0.018231 SUCCESS 135
111101000  103   90   73   88   95  102   98  109  9.564284 0.296948 SUCCESS 136
111101010   94  109  112  105   77   84   95  102 11.936106 0.154078 SUCCESS 137
111101100  100  102   90   92   98  100   88   92  2.208498 0.973943 SUCCESS 138
111101110  106   96  115   95  106   82  101  107 11.189876 0.191171 SUCCESS 139
111110000   79   99   90   85   85  106   73   82 13.456215 0.097087 SUCCESS 140
111110010   81  104   89  101  100   93   90   84  5.604422 0.691446 SUCCESS 141
111110100  111   98  100   87   98   98  106  101  6.067657 0.639653 SUCCESS 142
111110110   80  101  107   94  100  113   87  104 10.027179 0.263124 SUCCESS 143
111111000  106  108   81   82   97  103   79   96 10.657343 0.221880 SUCCESS 144
111111010  117   97  117   91   83   98   91   97 12.914123 0.114839 SUCCESS 145
111111100   93  115   91   93  112   82   93  104 10.737564 0.217017 SUCCESS 146
111111110   89  107   86   94   97  103  101  104  5.042872 0.752984 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   96   94   91   95   95   89   90   92  0.841663 0.999064 SUCCESS   0
000000011  102   97   97   89  114   90  100   94  5.690788 0.681823 SUCCESS   1
000000101   84  109   94   94   85   87   84   84  7.649554 0.468429 SUCCESS   2
000000111  102  100  109   87  104  104  110   98  8.370864 0.398106 SUCCESS   3
000001001  102   90   89   88   93  105   87   93  3.531980 0.896694 SUCCESS   4
000001011   90  100   89   89   96   95   93   87  1.945304 0.982643 SUCCESS   5
000001101   95  107   91   94   88   82   86  100  5.185564 0.737571 SUCCESS   6
000001111  105  100   83   95  104   91   91  107  5.870006 0.661791 SUCCESS   7
000010001   72   82   83   90   79   94   85   89 13.156836 0.106566 SUCCESS   8
000010011  102   89  101   93   91  108   89   97  3.904412 0.865643 SUCCESS   9
000010101   99  105   88   91   84   90  100   89  4.147465 0.843579 SUCCESS  10
000010111  102   98   90  110  111   99   95   78  9.667036 0.289177 SUCCESS  11
000011001   98   91   94  108   98  107   86   92  4.894377 0.768803 SUCCESS  12
000011011  110  101   98   84   99   82  101  109  9.007855 0.341634 SUCCESS  13
000011101   98   94  100   97   91   93  112   95  3.954251 0.861227 SUCCESS  14
000011111   99  103   89  102  102   98   86   99  3.634049 0.888541 SUCCESS  15
000100011   93   91   90   94   85  111   94   68 12.131368 0.145438 SUCCESS  16
000100101   77   92   78   94  102   95   94   98  7.244351 0.510513 SUCCESS  17
000100111   93   85  104   85   92   92   63   88 14.624716 0.066867 SUCCESS  18
000101001   96  102   84   81   84   71   86  108 14.019130 0.081268 SUCCESS  19
000101011  106  117   92   89   97   86  102   89  9.095928 0.334268 SUCCESS  20
000101101   86  100   91   80   90   83   85   83  7.867005 0.446568 SUCCESS  21
000101111  109   96   97  126   98   92   91   91 13.535754 0.094698 SUCCESS  22
000110011   93   73   85  101   84  110   92   90 10.747464 0.216423 SUCCESS  23
000110101   93   98  103   92   83   80   87   82  7.223869 0.512683 SUCCESS  24
000110111   90  104   97  111  107   81  102  106  9.851033 0.275638 SUCCESS  25
000111001   84   87  108   92   95   97  106   97  5.426911 0.711124 SUCCESS  26
000111011   86   99  101   98   94   96  104   94  2.564203 0.958670 SUCCESS  27
000111101   91   86   92  100   94  102  100  113  5.928038 0.655293 SUCCESS  28
000111111   88   95  102  100  108  110   99  108  8.036324 0.429930 SUCCESS  29
001000011   83   84   98   71   91   86   90   92 10.259650 0.247273 SUCCESS  30
001000101   84   86   94   90   69   73   95  108 16.580410 0.034787 SUCCESS  31
001000111  109   87   92  100   86  117   86   85 11.384456 0.180852 SUCCESS  32
001001011   76   95   94   93  100  100  102   89  5.403356 0.713722 SUCCESS  33
001001101   97   89  115   95   79  111  103   92 11.356805 0.182290 SUCCESS  34
001001111   83   89   93   98   83   84   74   93  9.421934 0.307961 SUCCESS  35
001010011  101  104   88   82   93   87  108  101  6.679729 0.571548 SUCCESS  36
001010101   99   92  100   91   94  100  101   85  2.514363 0.961058 SUCCESS  37
001010111   88   96   98   97  109  100   85   76  8.068754 0.426783 SUCCESS  38
001011011   79   86   95   82   91   93   99   82  7.396260 0.494544 SUCCESS  39
001011101   88  108   90   95   97   77  108   99  8.282108 0.406409 SUCCESS  40
001011111  116  101   86  109   98  104   87   96 10.204348 0.250975 SUCCESS  41
001100101  107   95   95  103   88  100   93  103  4.004774 0.856692 SUCCESS  42
001100111  109   87   95   95   96   94   95  105  4.078509 0.849971 SUCCESS  43
001101011   92   92   99   91   90   92  108   91  2.912057 0.939755 SUCCESS  44
001101101   98   80   90   88   76   97   95  100  7.376119 0.496648 SUCCESS  45
001101111   98  107   92  109  103   92  118  116 15.851249 0.044559 SUCCESS  46
001110101  105   86   91   95   98   87   94   88  3.390312 0.907534 SUCCESS  47
001110111   97   98  107  111   88   92  114   83 10.886059 0.208239 SUCCESS  48
001111011   69  103   80   94   86   86   97   98 12.136488 0.145217 SUCCESS  49
001111101  107  111  105   91  110  113   87   92 12.842095 0.117399 SUCCESS  50
001111111   96  102   89   96   98   94  106  102  3.090933 0.928522 SUCCESS  51
010000011   96   88   78   88   92   80   88  114 11.024654 0.200306 SUCCESS  52
010000111   90   88  106   88   81   86  108  100  7.726703 0.460612 SUCCESS  53
010001011   89   92  114  104   75   83   87  101 12.256650 0.140115 SUCCESS  54
010001111  108   79  107   99   90  103   95   98  7.606542 0.472816 SUCCESS  55
010010011   92   88   98   96   85   88   83   98  3.821801 0.872833 SUCCESS  56
010010111   84   95   91   89  108   86   93   98  4.657468 0.793480 SUCCESS  57
010011011  102  104  110  101   92  104  116   98 10.659733 0.221734 SUCCESS  58
010011111   93   91   85   97   94   87   82   96  3.680133 0.884769 SUCCESS  59
010100011   85   75  105   88  100   81   99  106 10.859091 0.209812 SUCCESS  60
010100111   86   89   91   88   98   83   92  103  4.251241 0.833774 SUCCESS  61
010101011   96   90  104   91   96   97   99   89  1.990023 0.981316 SUCCESS  62
010101111   88   83  105   87  112  106   92   76 12.350867 0.136222 SUCCESS  63
010110011  101  114   89   80   79  104   96   98 10.994955 0.201985 SUCCESS  64
010110111   96  100  101   73  114   87   94   86 11.447609 0.177604 SUCCESS  65
010111011   90  110   90   97   86   97   86  100  5.114901 0.745228 SUCCESS  66
010111111  105   90   93   99  112   98   92   88  5.604080 0.691483 SUCCESS  67
011000111   77   87   95   94   96   99  116  100  9.563602 0.297000 SUCCESS  68
011001111   95  105  110   90   78  112   97   92 10.424872 0.236462 SUCCESS  69
011010111   96   88   94   99  100  103  109  103  4.783092 0.780488 SUCCESS  70
011011111   95  107   81   93  111   97  115  118 17.164148 0.028444 SUCCESS  71
011101111  104  106   99  108  101   92   99  107  6.877722 0.549881 SUCCESS  72
011111111  108   80   97  106  118   84   91  100 13.399207 0.098832 SUCCESS  73
100000000   96   94   91   95   94   89   90   92  0.845418 0.999049 SUCCESS  74
100010000   96   96   81   79  108   95   83   90  8.431627 0.392482 SUCCESS  75
100100000   90   93  106   85   90   82   90   88  5.409842 0.713007 SUCCESS  76
100101000   96   83   85   87   94  100  104   92  4.515801 0.807850 SUCCESS  77
100110000  104   96   77   82   90   94   98   98  6.620673 0.578056 SUCCESS  78
100111000  101   95  118   93   99   95   84  104  8.814300 0.358203 SUCCESS  79
101000000   82   80   94   89   85   92   83   94  7.054892 0.530722 SUCCESS  80
101000100   93   93   74   92  111  107   87   80 12.374080 0.135277 SUCCESS  81
101001000   97   92   96  103   83  102   72   93  8.634399 0.374069 SUCCESS  82
101001100   87  100   86  101   78   93   87   91  6.069023 0.639500 SUCCESS  83
101010000   98   91   80  105   85  100   92  107  6.855192 0.552334 SUCCESS  84
101010100   91  105   95   92   89  100   95   84  3.298485 0.914254 SUCCESS  85
101011000  117   88  102   95   98   76   80   92 12.878963 0.116083 SUCCESS  86
101011100   99   91   92  106  106  100  113  112 10.493145 0.232104 SUCCESS  87
101100000  109  109   85   89   94   80  113   98 12.005403 0.150963 SUCCESS  88
101100100   90  110  112   88   81   83  101   87 11.181684 0.191616 SUCCESS  89
101101000   80   95   92   81   80   81   76  101 13.111775 0.108061 SUCCESS  90
101101100  105   84   98   87   99   98   95   95  3.501257 0.899092 SUCCESS  91
101110000   96  101  109   92   91   82  108  102  7.205777 0.514603 SUCCESS  92
101110100  105   96   80  113   92   99  110   91 10.201959 0.251136 SUCCESS  93
101111000   82   91   84   93   93   80   79   69 15.440243 0.051130 SUCCESS  94
101111100   86   99   94   95  110  106  116   94  9.974608 0.266813 SUCCESS  95
110000000  105  107   94   98  101   96   91  100  3.865496 0.869050 SUCCESS  96
110000010   99  100   71   80   80   93   85  100 12.701451 0.122543 SUCCESS  97
110000100   96   87  104   88   93   95   86   85  3.974051 0.859457 SUCCESS  98
110001000   96   85   94   73   87   92   92   91  7.122824 0.523441 SUCCESS  99
110001010  108  104   99   94   93   97   98   94  3.316236 0.912974 SUCCESS 100
110010000   85   88  111   84   94  102  100  100  6.876357 0.550030 SUCCESS 101
110010010   97   96  101   86   97   89   90   67 10.351136 0.241240 SUCCESS 102
110010100   95   94   84   99   90  106  104  102  4.632207 0.796065 SUCCESS 103
110011000  108  101   82   89   89   95   94  105  6.006211 0.646536 SUCCESS 104
110011010   90   96   94  106   83  112  107   96  8.112107 0.422597 SUCCESS 105
110100000   89   97   98   85   96   89   92   88  2.488420 0.962269 SUCCESS 106
110100010   92   77   86   97  103   77   79   99 11.426785 0.178669 SUCCESS 107
110100100   87   86   86  101   87  112   89   96  7.017000 0.534800 SUCCESS 108
110101000   96   86   96   83   95   94   93  108  4.325318 0.826644 SUCCESS 109
110101010   88  103   99   92   91   97   93   88  2.249804 0.972380 SUCCESS 110
110101100  125   94  109   87   85   78   90   99 17.439291 0.025846 SUCCESS 111
110110000   90   90   92   93  105  100  102   90  2.885771 0.941320 SUCCESS 112
110110010   84   98   98   90   86   88   88   95  3.519691 0.897656 SUCCESS 113
110110100   88   97   87  102   89   86   92  101  3.463365 0.902014 SUCCESS 114
110111000   96  122  110  101   84   86   85   97 14.328067 0.073605 SUCCESS 115
110111010   94   99   91  105   89  107  106  102  5.522152 0.700584 SUCCESS 116
110111100   95   96   91   99   98   96   95   86  1.335280 0.995117 SUCCESS 117
111000000   92  117  111   97  108   98   93   91 10.734833 0.217181 SUCCESS 118
111000010   91   95   99   95   99   88  103   85  2.824666 0.944874 SUCCESS 119
111000100   90   87   95   90   77   89   88   96  5.389360 0.715265 SUCCESS 120
111000110   91  104   92   88   94   92  101   92  2.260386 0.971970 SUCCESS 121
111001000   85   82   97   94  103  100   91   87  4.698091 0.789303 SUCCESS 122
111001010  104   93  103  105  114  112   92   97 10.402000 0.237936 SUCCESS 123
111001100   94  106   86   90   94   93  106  107  5.564140 0.695924 SUCCESS 124
111010000  119   92   98   90   96   97  112   87 10.904152 0.207189 SUCCESS 125
111010010   95   82  101   98   94  107   94   94  3.988730 0.858139 SUCCESS 126
111010100   88   81   97   85  104   82   83  106  9.203800 0.325397 SUCCESS 127
111010110  106  104  108   87   94   73   92  109 12.391831 0.134559 SUCCESS 128
111011000   95  102   81  107  103   97  107  102  7.353589 0.499007 SUCCESS 129
111011010  101   89   78  103  116   86   93  107 12.064118 0.148366 SUCCESS 130
111011100   94  102   94   96   78   86   99   80  7.029631 0.533439 SUCCESS 131
111100000   87  118   97  103   95  100   80   78 13.103582 0.108335 SUCCESS 132
111100010   89   94   93  100   76   81  107   93  8.238072 0.410567 SUCCESS 133
111100100   87   97   90   86  102  107   97   87  4.711063 0.787964 SUCCESS 134
111100110   86  107  103  102  100   96  108  108  8.036324 0.429930 SUCCESS 135
111101000  109   93  101   96  106  105   84   95  6.542158 0.586735 SUCCESS 136
111101010   91   89   92   80  107   89   85   96  5.980950 0.649366 SUCCESS 137
111101100  105  108   96   90  103  102  108  101  7.085615 0.527424 SUCCESS 138
111101110   83  108   87  110   96  101   99  111 10.211859 0.250470 SUCCESS 139
111110000  101  112  101  104  105  117   96   82 13.490010 0.096065 SUCCESS 140
111110010   81   86   91  102  102  108   98   74 10.913369 0.206656 SUCCESS 141
111110100   95   89  101   98  113   98   86   95  5.524200 0.700357 SUCCESS 142
111110110  127   96   90   83  104  122  112  120 32.558797 0.000074 FAILURE 143
111111000  107  102   90  106  119  104  104   98 12.374421 0.135264 SUCCESS 144
111111010   91   78   97   89  117   96   82   97 10.872746 0.209014 SUCCESS 145
111111100   98  105   96  102  101   86  101   95  3.589671 0.892120 SUCCESS 146
111111110  108   80   97  107  118   84   91  100 13.657622 0.091138 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   81   84   83   77   88   96   62   83 21.839859 0.005221 FAILURE   0
000000011   79   95  106   83   87   91   75   89 10.943068 0.204946 SUCCESS   1
000000101   81   89   88   72   91   87   80   96 11.655502 0.167249 SUCCESS   2
000000111   78   90   87   82   89   91   81   75 12.439623 0.132640 SUCCESS   3
000001001   95   96   85   92   82   94   96   76  6.707039 0.568545 SUCCESS   4
000001011   80   99   84   79   85  101   80   88 10.780235 0.214465 SUCCESS   5
000001101   72   78  102   89  102   86   92   88 11.561625 0.171861 SUCCESS   6
000001111   90   76   84  101   90   85   80   97  9.399404 0.309730 SUCCESS   7
000010001   86   96   95   92   90   85  103  102  3.524470 0.897282 SUCCESS   8
000010011   93   96   84   69   87   98  104   82 11.961708 0.152921 SUCCESS   9
000010101   99   73   89   81  113   89   83  102 13.824209 0.086464 SUCCESS  10
000010111   89  106   81   83   81   97   92   85  8.484198 0.387655 SUCCESS  11
000011001   86   92   81   84   89  108   96  107  8.156826 0.418303 SUCCESS  12
000011011   82   98  108   98   94   91  100   94  4.403832 0.818975 SUCCESS  13
000011101   83   95   77   85   87  107   94   99  8.435382 0.392136 SUCCESS  14
000011111  110   81   74  103  100  102  116   97 15.959121 0.042969 SUCCESS  15
000100011   84   97  104  109   95   94   96   95  4.522970 0.807131 SUCCESS  16
000100101   88   94   92  111   90   87  102   84  6.193622 0.625553 SUCCESS  17
000100111   98   84   94   74   86  115   80   76 17.533508 0.025009 SUCCESS  18
000101001   93   86   99   99   91   80   98   87  4.523994 0.807028 SUCCESS  19
000101011   96   83   88   95  103   87   93   96  3.445273 0.903395 SUCCESS  20
000101101   94   95   85   91   79   94   80   93  6.245169 0.619790 SUCCESS  21
000101111   90   95   86   89   83   95  102   91  3.635756 0.888402 SUCCESS  22
000110011   77   89   98   96  101   97   95   78  7.437224 0.490275 SUCCESS  23
000110101   76   79   86  101  111   82   87  121 20.631759 0.008193 FAILURE  24
000110111   98   93  109   84   95   96  104  116  9.578280 0.295881 SUCCESS  25
000111001   90  104  103   94  106  100   99   83  5.356248 0.718909 SUCCESS  26
000111011   99   87   73   91   98  102   91   88  7.466581 0.487227 SUCCESS  27
000111101  102   99  102  101   85   96   80  104  6.158461 0.629487 SUCCESS  28
000111111  102   90   90   91  106   97  107  105  5.497232 0.703347 SUCCESS  29
001000011  105  108   91   91   81  105  107  107  9.927841 0.270127 SUCCESS  30
001000101  105   94  106   78   85   97   97  110  9.315086 0.316417 SUCCESS  31
001000111   83  101   80   90   90   91   81   99  7.147744 0.520779 SUCCESS  32
001001011   82   93   84  114   95  106  102   82 10.853288 0.210151 SUCCESS  33
001001101   96   89   90  108   88   93   92   92  3.222360 0.919638 SUCCESS  34
001001111   94   71   88   77   98   97   87   78 13.883266 0.084859 SUCCESS  35
001010011   81   89  113  109   82   94   91   91 10.358988 0.240728 SUCCESS  36
001010101   96   92   89   99  108  104   90   84  5.026828 0.754705 SUCCESS  37
001010111   88   99   80   96   91   84   92   90  4.769437 0.781911 SUCCESS  38
001011011   99  109   87  110  112  108  107   91 12.684724 0.123167 SUCCESS  39
001011101  111   98  102   90   92   87   87   96  5.241548 0.731475 SUCCESS  40
001011111  102   75  100   96   81   92   98   94  7.389091 0.495292 SUCCESS  41
001100101   96  100   93  112   93   88   98  107  5.937938 0.654184 SUCCESS  42
001100111   83   95   97   96  101   88  104   77  6.853485 0.552520 SUCCESS  43
001101011   77   81   91   99   87   77   80  109 14.453691 0.070680 SUCCESS  44
001101101   99  106   99  105  104   83   90   92  5.731410 0.677289 SUCCESS  45
001101111  102   91   97   81  103   94   80  103  6.706697 0.568583 SUCCESS  46
001110101   99  103   95   94  101   89  103  107  4.175116 0.840988 SUCCESS  47
001110111   99   73   84   98   91  107   89  106 10.261015 0.247182 SUCCESS  48
001111011  100   88   95  100   99   90   85  105  3.737824 0.879969 SUCCESS  49
001111101  107  103   89   87   84   87  107   96  6.978767 0.538925 SUCCESS  50
001111111  112  102  111   92  101  112   95  104 11.526123 0.173632 SUCCESS  51
010000011   97   98   84   86   96  100   92   95  2.654324 0.954146 SUCCESS  52
010000111  116   89   85   96   85  106  104  106 11.137647 0.194021 SUCCESS  53
010001011  108   99   98   99   96   77   93  109  8.174577 0.416605 SUCCESS  54
010001111   89  110  106   82   95   94   90  113  9.987921 0.265875 SUCCESS  55
010010011   98   98   77   91  104   85  102   97  6.418925 0.600414 SUCCESS  56
010010111   95   99  102  109   81  101   99   94  5.723900 0.678127 SUCCESS  57
010011011  108   96   90  105   93   96   79   89  6.447599 0.597226 SUCCESS  58
010011111   99  100  100   77   83  106   96   80  9.497035 0.302115 SUCCESS  59
010100011   80   98  102   91  119  110  107   92 13.976459 0.082381 SUCCESS  60
010100111   90   97  116   90   99  102   92   91  6.521676 0.589004 SUCCESS  61
010101011   97  104   97   95  106   88   83   92  4.524335 0.806994 SUCCESS  62
010101111  101   99   79   88  104   90   92   94  5.083154 0.748653 SUCCESS  63
010110011   93   95  104   99   97   98   96   86  2.207815 0.973969 SUCCESS  64
010110111   99   98   93  100   88  110   95  105  4.885502 0.769741 SUCCESS  65
010111011  108   95  115   97  103   85   91  102  9.028338 0.339911 SUCCESS  66
010111111   99   85   93   92   97   94  101   98  1.957593 0.982284 SUCCESS  67
011000111  120   90   94  109  109  102   99   88 13.013803 0.111376 SUCCESS  68
011001111  108  105  106   97  112   89   93   75 12.456008 0.131988 SUCCESS  69
011010111   94   89   83   89   95   78   95  107  6.894791 0.548025 SUCCESS  70
011011111  109   93   86   97  109   93   95  110  7.994677 0.433990 SUCCESS  71
011101111  106   99   95  108   96  105  101  104  6.120569 0.633728 SUCCESS  72
011111111  126   91  114  100  100  112  106  111 23.163682 0.003160 FAILURE  73
100000000   81   84   83   77   88   96   62   83 21.839859 0.005221 FAILURE  74
100010000   85  107   87   74   79   97  100   81 13.087197 0.108884 SUCCESS  75
100100000  103  100   93   94  104   83   92   82  5.373999 0.716956 SUCCESS  76
100101000   93   96  108  102   93  105  109  105  7.180515 0.517288 SUCCESS  77
100110000   90   96   99   97   77   97   90   89  4.582026 0.801172 SUCCESS  78
100111000   89  103  105   88   79  102  100   87  6.983205 0.538446 SUCCESS  79
101000000   69   92   82   82   93   84   93   86 12.912075 0.114911 SUCCESS  80
101000100   98  113   89  118   93  103  102   84 12.705548 0.122390 SUCCESS  81
101001000   85   82   85   89   99   78   89   87  8.384518 0.396838 SUCCESS  82
101001100   91   80   87   98   79   91   86  113 10.583949 0.226405 SUCCESS  83
101010000   78   77   81   90   98   98   96  105 10.154509 0.254349 SUCCESS  84
101010100   88   82   87  108  113  103  107   91 11.058450 0.198409 SUCCESS  85
101011000  107   76   97   94   99   98   97   93  5.948179 0.653037 SUCCESS  86
101011100   86  108   92   99   98   72   96  107 10.460033 0.234210 SUCCESS  87
101100000   91   79   87   86   97   94   86   94  5.185223 0.737608 SUCCESS  88
