		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
011010111   80  105   87   82   85  105  110  106 12.069239 0.148141 SUCCESS  70
011011111  103   91  101  102   87   93   88  109  5.331328 0.721647 SUCCESS  71
011101111   94   87  101   97   99   96  112   97  4.707649 0.788317 SUCCESS  72
011111111  107  101  119  112   90  115  103   90 17.591540 0.024506 SUCCESS  73
100000000   82   85   90   84   86   90   98   85  6.461254 0.595708 SUCCESS  74
100010000   89   97   90   91   89   89  105   82  4.418511 0.817529 SUCCESS  75
100100000   90   84   81   93   78   88   90   97  7.375095 0.496755 SUCCESS  76
100101000   96  108   97   99   74   81   88   93  9.450268 0.305746 SUCCESS  77
100110000   90   95   93   83   94   93   95   88  2.281209 0.971154 SUCCESS  78
100111000   85   93   84   97   99   86  112   92  6.739810 0.564948 SUCCESS  79
101000000  101  103   91   86  108  104   88   90  5.779543 0.671911 SUCCESS  80
101000100   96   77   94  108   89   98   92   76  9.734968 0.284123 SUCCESS  81
101001000  100   91   99  100   80   91   82   96  5.244279 0.731177 SUCCESS  82
101001100  102   87   88   92   88  102   93  102  3.483847 0.900440 SUCCESS  83
101010000   94   96   75   91  106  104   87   96  7.413328 0.492763 SUCCESS  84
101010100   78   76   86   80  100   89   95   77 14.091841 0.079403 SUCCESS  85
101011000  109   92   95   80  107   83   98   97  8.001846 0.433290 SUCCESS  86
101011100   79  107   89  101   96  106   91  111  9.612759 0.293263 SUCCESS  87
101100000   83   84  100  111  112   96  100   89  9.915552 0.271003 SUCCESS  88
101100100   96   99  104  100   94  110   96   90  4.313711 0.827768 SUCCESS  89
101101000   93   84   80   98   98   92   87   97  4.648251 0.794424 SUCCESS  90
101101100   95  108  111   95  105   90   99  100  6.773605 0.561244 SUCCESS  91
101110000   82   93   85   97   88  103   91   96  4.276161 0.831387 SUCCESS  92
101110100   98   99  111   87  120   98   78   99 14.250577 0.075464 SUCCESS  93
101111000  100   99   96   98   74  114   93   96  9.453681 0.305480 SUCCESS  94
101111100   92   87   72   89  103   86   86   78 12.124199 0.145748 SUCCESS  95
110000000   86   74   96  101   95  109   99   90  8.633034 0.374192 SUCCESS  96
110000010   87   95   85   86  108   95   78   89  7.816824 0.451565 SUCCESS  97
110000100   88   91   89   80   85   87  101   90  5.677133 0.683346 SUCCESS  98
110001000   81   90   88   92   96   85   95   86  4.708332 0.788246 SUCCESS  99
110001010  109   93   82   92   92  108   96   91  6.290229 0.614757 SUCCESS 100
110010000   84   96   95   79   89  107   87  109  8.844682 0.355567 SUCCESS 101
110010010  111  115   84   89   95   85  107   92 11.783173 0.161144 SUCCESS 102
110010100   94   97   95  102   83   84   87  120 11.034895 0.199730 SUCCESS 103
110011000   97   75   97   75  104   98  112   82 14.678652 0.065703 SUCCESS 104
110011010   91   96  105   89  102   97  111   90  5.479823 0.705274 SUCCESS 105
110100000   96  100   91   78  108   80   81   89 10.198204 0.251389 SUCCESS 106
110100010   85   95   87   90   90  104   92   91  3.318625 0.912801 SUCCESS 107
110100100  100   80  107  107   97   77   82   87 11.849740 0.158035 SUCCESS 108
110101000  104  106   95  109  103   94   93  102  5.975830 0.649939 SUCCESS 109
110101010   93   88   96   90   89   83   98   72  8.350040 0.400045 SUCCESS 110
110101100   95   89  104  105  106   92   98  100  4.379254 0.821388 SUCCESS 111
110110000   74  106   99  101   93   96  103   99  7.723972 0.460887 SUCCESS 112
110110010   95   89  105  101  109   92   95   92  4.355017 0.823757 SUCCESS 113
110110100  100   72  103   88   86   94  108  102 10.522503 0.230249 SUCCESS 114
110111000  109   93   90   99   95   87   86  100  4.491905 0.810242 SUCCESS 115
110111010  109   88  104  102  110   94   91  109  9.227355 0.323481 SUCCESS 116
110111100   96  108  101   98   84   97   99   88  4.512387 0.808193 SUCCESS 117
111000000   79   84   94  109   83  110   85   78 14.287445 0.074574 SUCCESS 118
111000010  110   88   82   88   88   93  114   88 10.377080 0.239551 SUCCESS 119
111000100   84   93   71   96   88   88   75   98 12.735930 0.121264 SUCCESS 120
111000110   91   93  107   93  108  103   87   90  5.448075 0.708786 SUCCESS 121
111001000   80   99   83   92   83  105   88  107  8.922172 0.348904 SUCCESS 122
111001010  107   92   84  102   87   93   97  116  9.270708 0.319977 SUCCESS 123
111001100   87   89   91   88   89   99  107   89  4.195598 0.839059 SUCCESS 124
111010000   84   91   96   75  104   79   96   92  9.368681 0.312155 SUCCESS 125
111010010  116   84   86  110  106   84   85   92 13.346977 0.100456 SUCCESS 126
111010100  112  100   99  104  104  100   99   99  6.415170 0.600832 SUCCESS 127
111010110   91   99   96  111  110   92   85  111  9.862298 0.274824 SUCCESS 128
111011000   74  123  102  101  102   99   99   92 15.532071 0.049589 SUCCESS 129
111011010   93   80   86   79   88   96   93   94  6.427459 0.599465 SUCCESS 130
111011100  108   87   94   92   97   95   82  105  5.646069 0.686809 SUCCESS 131
111100000   83   84  101   97   85  105   84   76 10.468567 0.233665 SUCCESS 132
111100010   88   96   68  104   99   98   82  104 12.257332 0.140086 SUCCESS 133
111100100   85  102   78   80   78  105  100   92 11.585863 0.170660 SUCCESS 134
111100110  104   89   97   81  105  105  102  100  6.630231 0.577001 SUCCESS 135
111101000   95   96  111  101  106  100  104   98  6.153682 0.630022 SUCCESS 136
111101010  102  109  100   96  101  109   88   97  6.384105 0.604289 SUCCESS 137
111101100   91   93  103  118  105   98  112  101 11.883876 0.156461 SUCCESS 138
111101110  101   94  107   93   99   96   91   93  2.534845 0.960086 SUCCESS 139
111110000  105   93   89   97   79   91   93   85  5.489040 0.704254 SUCCESS 140
111110010   88   80   82   81   77  100  114   95 14.437305 0.071056 SUCCESS 141
111110100  104   90  115  101  102   84   95  103  8.729982 0.365584 SUCCESS 142
111110110   86   89   97  105  104  111  105   91  7.572747 0.476277 SUCCESS 143
111111000  102   98   98  101   88   85   97   93  2.863924 0.942604 SUCCESS 144
111111010  116  100  116   99  102   99   88  108 13.670935 0.090756 SUCCESS 145
111111100  109  103  100  113   93  111  114   95 14.004792 0.081641 SUCCESS 146
111111110  107  101  119  112   90  115  103   90 17.591540 0.024506 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   93   86   93   83  100   94   89   94  3.042118 0.931687 SUCCESS   0
000000011  100   89   84   83   94   95  104  103  5.108073 0.745965 SUCCESS   1
000000101   84  111   95   95  101  112   98  110 10.563808 0.227660 SUCCESS   2
000000111   95   87   96   80   84   88   99   92  5.027852 0.754595 SUCCESS   3
000001001  102   97  104   90   93   97   89   83  3.764110 0.877754 SUCCESS   4
000001011   88   91   94  105   96   89   97   98  2.354603 0.968166 SUCCESS   5
000001101   97   91   85   88   84   97   98  110  5.705467 0.680185 SUCCESS   6
000001111   94   81   99   84  110   90  103   88  7.544413 0.479188 SUCCESS   7
000010001   96   89   88   98   84  110   91   86  5.757354 0.674391 SUCCESS   8
000010011  104   93   91   94   98   94  109   81  5.543658 0.698198 SUCCESS   9
000010101   98  109   96   92  101   97   84   95  4.202767 0.838381 SUCCESS  10
000010111   83   90   97   78   89   88  100   83  7.458047 0.488112 SUCCESS  11
000011001   79  109  103   91   81   75   75   90 16.565390 0.034967 SUCCESS  12
000011011  101   88   79   83   89  118   91  114 15.619119 0.048168 SUCCESS  13
000011101  102   80   96   98   91   84   93   92  4.578271 0.801552 SUCCESS  14
000011111   99   91   99   96   98   81  115   89  7.604152 0.473060 SUCCESS  15
000100011   97   86   82  102   96   92   88   89  4.156341 0.842749 SUCCESS  16
000100101  108   94   93   99   85   93   89   84  4.828494 0.775740 SUCCESS  17
000100111   98  101   91   90   87   94   98   90  1.951448 0.982464 SUCCESS  18
000101001   84   87   94   89   99   98   98   82  4.444114 0.814998 SUCCESS  19
000101011  103   83   95   94   84   88   73   83 10.601017 0.225347 SUCCESS  20
000101101   98   83   82   91   93   90   96  111  6.711135 0.568095 SUCCESS  21
000101111   76   85   96   92   85  102  100   85  7.868029 0.446467 SUCCESS  22
000110011   87   93   91   82   92   90   88   85  4.399395 0.819412 SUCCESS  23
000110101  106   94   75   88   93   98   92  117 11.795804 0.160550 SUCCESS  24
000110111  104  106   79   92   92   94   95   96  5.216628 0.734192 SUCCESS  25
000111001   95   94   86   82  110   87   92   95  5.870347 0.661752 SUCCESS  26
000111011   95   86   95  115   87   87   98   98  6.865775 0.551182 SUCCESS  27
000111101   94   99   93  108  113  103   71   88 13.215210 0.104656 SUCCESS  28
000111111   81   91   99  102   92   96   97   94  3.141797 0.925146 SUCCESS  29
001000011   85   94  100   91   91   88   79   92  4.878675 0.770461 SUCCESS  30
001000101   94  106   89  102   93  101   97   78  5.908239 0.657510 SUCCESS  31
001000111   79   91   95   93   89   96   88   78  6.755172 0.563264 SUCCESS  32
001001011  102  106   91   96   78   95  103  101  6.387519 0.603909 SUCCESS  33
001001101  100   95  123   96   98   81   95   82 13.014827 0.111340 SUCCESS  34
001001111   90   95   95   87   68   89   95   94  9.012293 0.341260 SUCCESS  35
001010011   89   90  101   85  102   86   90   89  4.047103 0.852849 SUCCESS  36
001010101   94   90   86   88  109  111  103  105  8.628938 0.374558 SUCCESS  37
001010111   93   83   95  101   78   86   86   94  6.641496 0.575759 SUCCESS  38
001011011   88   82   83   89   99   95   80  116 11.606345 0.169651 SUCCESS  39
001011101  106   88   87   91   92  111  109   86  8.732713 0.365343 SUCCESS  40
001011111   75   95   94   99  107   98   93   96  6.269064 0.617121 SUCCESS  41
001100101  102   88  106   84   95   86   77   98  8.073874 0.426287 SUCCESS  42
001100111   91  102  100  100   86   87  106   89  4.571785 0.802209 SUCCESS  43
001101011  105  102   95  100   86  110   86  114 10.353526 0.241084 SUCCESS  44
001101101   96  112  110   99   90   87   93  107  8.642592 0.373337 SUCCESS  45
001101111   94  119   89   93   86   98   97   77 11.265319 0.187114 SUCCESS  46
001110101  109   88  107   86   88  106   80   88  9.936375 0.269520 SUCCESS  47
001110111   93   84  103  108   98   88   99   95  4.785823 0.780203 SUCCESS  48
001111011   93  112  111  106  108   92   82   96 11.416544 0.179195 SUCCESS  49
001111101   95  105   86   91   89   96  106   94  3.912605 0.864921 SUCCESS  50
001111111   97   99   88   98   98  114   92  101  5.588378 0.693230 SUCCESS  51
010000011   91   79  106   89   95   78   96   84  8.884280 0.352152 SUCCESS  52
010000111   95  101   98  104  114   80   90   99  8.385543 0.396743 SUCCESS  53
010001011   87  106   84  106   94  102  118   90 11.465360 0.176699 SUCCESS  54
010001111   78  101   95  105   89  120   92   88 12.563539 0.127775 SUCCESS  55
010010011  102   93   94   87   98  115   99   92  6.182698 0.626775 SUCCESS  56
010010111   97  102   88   89   95  106   89   96  3.257179 0.917197 SUCCESS  57
010011011   97  107  124  108   95   86   90   88 14.603210 0.067336 SUCCESS  58
010011111  102   92   99   80   88   89  105   94  5.228576 0.732890 SUCCESS  59
010100011   95   91   85   97   80   88   85   89  5.440565 0.709616 SUCCESS  60
010100111   96   84  116   77   92  104   97   84 11.975704 0.152291 SUCCESS  61
010101011   95   91   92   85   99  105  111  106  6.932341 0.543950 SUCCESS  62
010101111   90   76  101  101   92  113   91  102  9.403159 0.309435 SUCCESS  63
010110011  107   91   87  101  111   92   96   91  6.044786 0.642215 SUCCESS  64
010110111   94   89   91   98  111   90   80   98  6.247899 0.619485 SUCCESS  65
010111011   98   95   95   91   88   95   92  102  1.422670 0.993919 SUCCESS  66
010111111   89   77  101   94  104   99   82   98  7.235476 0.511453 SUCCESS  67
011000111   90   89   93   93  104   94   89   74  6.625793 0.577491 SUCCESS  68
011001111   82  101   93   96   89   98  102   90  3.538807 0.896157 SUCCESS  69
011010111   99  114  105   93   92   80   75  110 14.704596 0.065150 SUCCESS  70
011011111   91  108   79   97   95   94  116   81 11.847009 0.158162 SUCCESS  71
011101111  109   99  108   94  101  105  102  102  7.168568 0.518560 SUCCESS  72
011111111   99   90   92  108  103  108   87   97  5.861813 0.662708 SUCCESS  73
100000000   93   86   93   83  100   94   89   94  3.042118 0.931687 SUCCESS  74
100010000   94  101  102   74   74   83   92   91 12.078456 0.147738 SUCCESS  75
100100000   80  102   90  102   78   89   89   89  7.853692 0.447891 SUCCESS  76
100101000   92   89  104   86   79   98   86   94  5.831773 0.666069 SUCCESS  77
100110000   96   87   76  106   95   84  104   84  9.312355 0.316635 SUCCESS  78
100111000  104   91   99  101  101  100   89   86  3.660334 0.886396 SUCCESS  79
101000000   90   95   86   85   88  111   84  110  9.292215 0.318248 SUCCESS  80
101000100   98   98   96   89   86   78   92  104  5.498939 0.703158 SUCCESS  81
101001000   93  101  102   97   89  103   98   85  3.365734 0.909357 SUCCESS  82
101001100   93   89  105   95   88   70   94   96  8.708135 0.367512 SUCCESS  83
101010000   83  103   80   90  108   83   88   98  8.871650 0.353239 SUCCESS  84
101010100   85   89   83  100  108   84   83  124 17.240273 0.027702 SUCCESS  85
101011000  103   86   90   81   99  100   89   92  4.803574 0.778349 SUCCESS  86
101011100  107   96   95  103   88  108   90   96  5.122752 0.744379 SUCCESS  87
101100000  109   94   94   91  107   96   95  111  6.992763 0.537414 SUCCESS  88
101100100   83  104   88   98   85   90   99  112  7.790880 0.454160 SUCCESS  89
101101000  102   84  105   96   93   98   90  105  4.570420 0.802347 SUCCESS  90
101101100   84  114   84   90  112  116   88   91 15.690124 0.047036 SUCCESS  91
101110000   97   80   89   93   98   84   90   98  4.517166 0.807713 SUCCESS  92
101110100  101   84   89   94   83   92   90   89  4.193891 0.839220 SUCCESS  93
101111000   94  107   95   86   82   95  104   80  7.545096 0.479117 SUCCESS  94
101111100   94  101   93   95   95   87  103   81  3.917725 0.864469 SUCCESS  95
110000000   93   88   98   78  116   92  102   87  9.950712 0.268502 SUCCESS  96
110000010  104   84  101   97  100   83   89   78  7.877246 0.445552 SUCCESS  97
110000100  115   89   74   89   85  102  108   76 17.242322 0.027682 SUCCESS  98
110001000   88   95   93   85   79   84   81   80  9.860250 0.274972 SUCCESS  99
110001010   99   68  109  113   92  101  111   81 19.357434 0.013061 SUCCESS 100
110010000   82  106   83   93   81   87   81   88  9.887559 0.273007 SUCCESS 101
110010010   91  113   88   93  101   99  103  106  7.135114 0.522128 SUCCESS 102
110010100   86   99  121   76   85   92   90   81 15.786731 0.045536 SUCCESS 103
110011000   93   92   84  104   84   86   95   82  6.123983 0.633346 SUCCESS 104
110011010   91   95   95   85  111  102   79  101  7.790880 0.454160 SUCCESS 105
110100000  100   77   99   90   87   97   69   92 12.143998 0.144894 SUCCESS 106
110100010   90  110   91   93   67   97   88   94 11.897872 0.155819 SUCCESS 107
110100100   88   97  103  100   97  107   93   86  4.184674 0.840089 SUCCESS 108
110101000   96   92   76   92   95   91   99   90  4.575199 0.801863 SUCCESS 109
110101010   86   90   89   97   98   78   91  125 14.822709 0.062686 SUCCESS 110
110101100   98   81   90   94  121  105   88   98 11.750743 0.162676 SUCCESS 111
110110000  108   98   80   99  105   97   93  113  9.542096 0.298646 SUCCESS 112
110110010   81  115   97  107   98   95   86  105 10.384249 0.239085 SUCCESS 113
110110100  109   76  102   89   96  102   99  111 10.711962 0.218560 SUCCESS 114
110111000   84   84   96   93  100   87   93   97  3.580795 0.892829 SUCCESS 115
110111010  108   84  103  108  105   88   95   98  7.656382 0.467735 SUCCESS 116
110111100  102  119  106   97   92  101   99   82 10.987104 0.202431 SUCCESS 117
111000000   97   96  104   89  108   88  100  101  4.554717 0.803934 SUCCESS 118
111000010   88  101   83   96   90  107   93   69 11.559577 0.171962 SUCCESS 119
111000100   99   94  102   80   85  104   83   80  8.959723 0.345705 SUCCESS 120
111000110   94  108   89   90   93  105  102   77  7.729093 0.460371 SUCCESS 121
111001000   81  105   89   92  101   91   89   72 10.187621 0.252104 SUCCESS 122
111001010   87   98  102   83   99   94   97   98  3.228504 0.919210 SUCCESS 123
111001100  101   98   92  103   98   97   97   84  2.877578 0.941804 SUCCESS 124
111010000  100   83   87   96   79   80   87   92  8.215883 0.412671 SUCCESS 125
111010010   78   92   96  104   92   95   85   96  5.204339 0.735530 SUCCESS 126
111010100  100   90  100   89   82  106  102   89  5.304018 0.724643 SUCCESS 127
111010110   97   97   90   84  117   94   89   89  7.754695 0.457792 SUCCESS 128
111011000  104   98   96  105  101   91   95  114  6.922783 0.544986 SUCCESS 129
111011010  114   78   94  103  117  104  107  113 19.605950 0.011934 SUCCESS 130
111011100   76   88   93   86  103   77   99   98  9.641433 0.291100 SUCCESS 131
111100000   86   99  106   85   99   93  111   88  7.083567 0.527644 SUCCESS 132
111100010   95   75   94   86   81  100   95   87  8.051002 0.428504 SUCCESS 133
111100100   82  103   95   84   90   84   96   82  7.012904 0.535241 SUCCESS 134
111100110  108  103   87  112   87  105   76   98 12.358719 0.135902 SUCCESS 135
111101000   93   86  102   95   74  105   95   94  7.279171 0.506834 SUCCESS 136
111101010   91   97   92   99   84   97   91  107  3.599912 0.891299 SUCCESS 137
111101100   88   99   99   95   92   84  100  121 10.100914 0.258014 SUCCESS 138
111101110  100  104  107   98  103   91  107   99  5.811632 0.668323 SUCCESS 139
111110000   91  107   95   90   97  106   99   77  7.124190 0.523295 SUCCESS 140
111110010   94   96   96   78   79   89   95   84  7.359392 0.498399 SUCCESS 141
111110100   90   95  100  104   87  111   81   81  9.139282 0.330683 SUCCESS 142
111110110   88   98   81  110  104  101  115  103 11.875342 0.156853 SUCCESS 143
111111000   98  112   94   82  105  104   99   73 12.610989 0.125954 SUCCESS 144
111111010   90   78  101   96   98   99   90   99  4.500098 0.809423 SUCCESS 145
111111100  117  100   78   90   92  115   94   83 15.115944 0.056930 SUCCESS 146
111111110   99   90   92  108  103  108   87   97  5.861813 0.662708 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   84  102   84   81   87  100  117   90 11.754157 0.162514 SUCCESS   0
000000011   91   80   83   73   86  108  114   92 16.038318 0.041835 SUCCESS   1
000000101   84  121   94  100   86   89   66   92 19.362214 0.013038 SUCCESS   2
000000111   92   86   82   85   94  110  102   84  8.077629 0.425924 SUCCESS   3
000001001   83   81   90   89   81   91  104   87  7.902508 0.443051 SUCCESS   4
000001011   87  103   91   97   80   96   89   92  4.407246 0.818640 SUCCESS   5
000001101   84   82  114   81   86   91  107   94 11.754839 0.162482 SUCCESS   6
000001111  103   92   87   87   78   75   92   67 17.827767 0.022555 SUCCESS   7
000010001   81   80   93   82   95   78  104   93 10.196497 0.251504 SUCCESS   8
000010011   80   91   93  106   93   91  105   89  5.625587 0.689090 SUCCESS   9
000010101   98  105  107   94  102   96   75   90  8.023010 0.431226 SUCCESS  10
000010111   97   89  105   92   87   96   83  102  4.390860 0.820250 SUCCESS  11
000011001  111   93   92   81   89  104   71  106 13.887703 0.084740 SUCCESS  12
000011011   91   82  104   97  105   87  112   98  8.120300 0.421808 SUCCESS  13
000011101   80  105  108   72  103   95   94   92 11.913917 0.155086 SUCCESS  14
000011111  103   90   95   91   86   82   95   68 11.492328 0.175332 SUCCESS  15
000100011   82   91   88   94   87   85  107  107  7.377826 0.496470 SUCCESS  16
000100101   97   91   98   84  103   97   86  100  3.520032 0.897629 SUCCESS  17
000100111   85   88   88  108   86   90  100   86  6.126373 0.633079 SUCCESS  18
000101001   95   94   95   99   93   90   83   94  1.973979 0.981799 SUCCESS  19
000101011   83  112   86   76   90   80   89   87 12.982397 0.112457 SUCCESS  20
000101101   88  108   98  100   79  100   91   80  8.349699 0.400077 SUCCESS  21
000101111  113  101   97  102   97  102   89   93  5.780567 0.671796 SUCCESS  22
000110011   94  102   81   99   89   93   95  105  4.386423 0.820686 SUCCESS  23
000110101  105   97   96  115   91   98   84   99  7.474774 0.486378 SUCCESS  24
000110111  107   87   99   97  111   99  124  102 15.666569 0.047409 SUCCESS  25
000111001   81   91   95  104   97  105   91   96  4.531845 0.806239 SUCCESS  26
000111011   97   88   82   80  111   88  104   94  9.005125 0.341864 SUCCESS  27
000111101   91   88   87   75   85  102  103   91  8.017207 0.431791 SUCCESS  28
000111111  109  102   95   91   74   90  106   87  9.928865 0.270054 SUCCESS  29
001000011  111  106  107   94   98   86   91   81  9.110948 0.333023 SUCCESS  30
001000101   98  109   94   84   78   83   85   87  9.801876 0.279208 SUCCESS  31
001000111   87  106   87   93   87   99  101   96  4.022525 0.855085 SUCCESS  32
001001011  102  110  103   86   91   97   84   96  6.202156 0.624599 SUCCESS  33
001001101   97  100   97  102  106   81  108   99  6.603946 0.579902 SUCCESS  34
001001111   87   92   91  104   90   98  120   94  9.190828 0.326455 SUCCESS  35
001010011   88   87  105   94   94   97   94   81  4.410318 0.818337 SUCCESS  36
001010101  106   88  101  101   87   92   95  108  5.425545 0.711274 SUCCESS  37
001010111   94   97   81   85   94   92   74   93  7.909335 0.442376 SUCCESS  38
001011011   99  104   95   87   87  113   92   88  6.675974 0.571961 SUCCESS  39
001011101   91   68  103   94  100  101   98  101  9.986897 0.265947 SUCCESS  40
001011111  106  112  104  103   98   93  100   93  6.882160 0.549399 SUCCESS  41
001100101   88   85   99   87   91   96   88  111  5.920869 0.656095 SUCCESS  42
001100111  101  100   82   87   92   89   95  115  8.089236 0.424802 SUCCESS  43
001101011  103   84  111  115   91   90  101   96 10.270574 0.246546 SUCCESS  44
001101101  104   84   88   90  100   85  102  100  5.148013 0.741645 SUCCESS  45
001101111   98   97  109  113  100   97  115   98 11.096683 0.196281 SUCCESS  46
001110101  101  105   99  104  103   86   87   89  5.331328 0.721647 SUCCESS  47
001110111   95   88   89   95   96   91  104   96  1.976368 0.981728 SUCCESS  48
001111011   92   88   87   74   85   97  105  115 12.635568 0.125019 SUCCESS  49
001111101   93  100  114  104   95  110   81   99 10.186256 0.252196 SUCCESS  50
001111111  113  104   94   98  105   93  109   92  8.262309 0.408276 SUCCESS  51
010000011   84  107  113   94  101   88   90  103  8.498535 0.386345 SUCCESS  52
010000111   99   99  101  106   84  103  103   82  6.761999 0.562515 SUCCESS  53
010001011   97  113  106   98   93   86   99   86  7.129652 0.522711 SUCCESS  54
010001111   82  122   87   87   89   94  101   97 12.051146 0.148936 SUCCESS  55
010010011   91  109   98   83   89   81  104  100  7.652968 0.468082 SUCCESS  56
010010111   98   99   96   85   88   97   94   92  1.995144 0.981160 SUCCESS  57
010011011  104   98  104   98   83   88  101   88  5.041165 0.753167 SUCCESS  58
010011111   87   90   92  107  115  105  105   83 10.952285 0.204418 SUCCESS  59
010100011   97  116   86  102  112   80  101   93 12.535888 0.128847 SUCCESS  60
010100111   93   89   90  108  126  104   90   96 14.490217 0.069849 SUCCESS  61
010101011  104   81   99  106   95  103   90  104  6.546596 0.586244 SUCCESS  62
010101111   93   88   90   93   97   93   87  110  4.084995 0.849375 SUCCESS  63
010110011   93   98  110  105  106   83   98  101  7.331741 0.501299 SUCCESS  64
010110111   94   96  102   83   96   98   99   88  2.930149 0.938664 SUCCESS  65
010111011   78   75   98   86  108   97   94  102 10.797304 0.213451 SUCCESS  66
010111111   97  103   99   99   89   86   81  102  5.027511 0.754632 SUCCESS  67
011000111   84  102   94  103  112  105  103   93  7.826724 0.450577 SUCCESS  68
011001111  109   94   98   89   91   92  101  111  6.295008 0.614224 SUCCESS  69
011010111  108  115  105   96  106   96   97  103  9.876977 0.273767 SUCCESS  70
011011111   98   91  104  104  105   94  119  102 10.391418 0.238621 SUCCESS  71
011101111   88   69  103   99  105   86  105   98 11.920744 0.154775 SUCCESS  72
011111111  105  101   93   95  109  102  102   92  5.128214 0.743789 SUCCESS  73
100000000   84  102   84   81   87  100  117   90 11.754157 0.162514 SUCCESS  74
100010000   75   91  100   88   91  104   86   85  8.112107 0.422597 SUCCESS  75
100100000   88   96   90   94   91   97   83   92  2.521532 0.960719 SUCCESS  76
100101000  104   84   87   96  102   90   81  121 13.295772 0.102070 SUCCESS  77
100110000   99   88   96   93   91   85   93   95  1.941549 0.982752 SUCCESS  78
100111000   97   84   81   99   94   91  102  100  4.598753 0.799474 SUCCESS  79
101000000   89  108  106   85   91   94   94   90  5.111146 0.745633 SUCCESS  80
101000100  111   81   97   91   86   92   75  107 11.947712 0.153552 SUCCESS  81
101001000   97  105   98   93   97   89   75   81  8.055782 0.428040 SUCCESS  82
101001100   94   97  101   86   99  100   83   99  3.530614 0.896801 SUCCESS  83
101010000   94  107   81   96  103   83  117   85 12.439964 0.132627 SUCCESS  84
101010100  110  110   87   82   96   78  105  103 12.508579 0.129914 SUCCESS  85
101011000  103   95   97   86  100   92   85  107  4.709698 0.788105 SUCCESS  86
101011100  101   90   85  105   89   95   84   89  4.811084 0.777564 SUCCESS  87
101100000  103   82   86   94   88   98   95  107  5.606811 0.691180 SUCCESS  88
101100100   91   96   87   95   80   75   96   93  7.439272 0.490062 SUCCESS  89
101101000   95   84   87   92   85  110   92   86  6.454085 0.596505 SUCCESS  90
101101100  116   86   91  119   90   86   90  111 16.613864 0.034391 SUCCESS  91
101110000   72  105   88   77   93   99   96   94 10.937264 0.205279 SUCCESS  92
101110100   90  101  100   95   95  107   98   81  4.811425 0.777528 SUCCESS  93
101111000  103   81   99   91   91   85   92   87  5.041507 0.753131 SUCCESS  94
101111100   97   90  105  106  118   96  101  112 12.546129 0.128449 SUCCESS  95
110000000   93   92   81   85   90   88  107   98  5.678157 0.683232 SUCCESS  96
110000010   90   90  106   94   97  101  108   97  4.379937 0.821321 SUCCESS  97
110000100   84   85   95   99  108   89  106  103  6.923124 0.544949 SUCCESS  98
110001000   85   92   88   90   89  106   96   80  5.948520 0.652998 SUCCESS  99
110001010   87  113   92   91   79   99   87   93  8.098794 0.423880 SUCCESS 100
110010000   96  100  101   95   93   98   89   94  1.275882 0.995834 SUCCESS 101
110010010  103   88  105   83   81   82   89   96  8.063974 0.427246 SUCCESS 102
110010100   92   89  103   93  103  100   79   90  5.206729 0.735269 SUCCESS 103
110011000  100   80   95  105  101   88  108   92  6.770192 0.561618 SUCCESS 104
110011010   84   67  103  105   98   75   82  103 18.391706 0.018474 SUCCESS 105
110100000   90  106  110   80   88   97   90   84  8.586267 0.378390 SUCCESS 106
110100010  114   93  102   94   90  100   91   88  5.885026 0.660109 SUCCESS 107
110100100   91  104  108   90   97   97   97   91  3.601619 0.891162 SUCCESS 108
110101000   99   96   86  104  114   76  108   90 12.064118 0.148366 SUCCESS 109
110101010  108  103   85   87  104   89  100   99  6.179626 0.627119 SUCCESS 110
110101100   99   98  101  106   98   91   92  101  2.948583 0.937543 SUCCESS 111
110110000   83   72   93   85   94   88  101   97  9.143378 0.330346 SUCCESS 112
110110010  101   89   90   93   98  112   85   93  5.511228 0.701796 SUCCESS 113
110110100  109   92   81   85   87  104   89   96  7.348468 0.499544 SUCCESS 114
110111000   83   98   76   78   74   95   95   94 13.129185 0.107481 SUCCESS 115
110111010  102   99  102   97  105  116  107   89  9.583060 0.295517 SUCCESS 116
