		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001100101   78   98   89   90  100   81  103   93  6.887281 0.548842 SUCCESS  42
001100111   93  104   95   97   95  105   83   89  4.047445 0.852818 SUCCESS  43
001101011   86  101  100   94   89  100  106   94  3.642242 0.887874 SUCCESS  44
001101101  100  103   85   99   75   97   87   97  7.282926 0.506437 SUCCESS  45
001101111  117  105   84   91   95   89  100  106 10.067119 0.260347 SUCCESS  46
001110101   92  110   98   98   84   88   83  104  7.055575 0.530649 SUCCESS  47
001110111  107   95  101  113  112   97   87   92  9.828503 0.277270 SUCCESS  48
001111011   92  101  100  110  101   92   86   79  7.411963 0.492906 SUCCESS  49
001111101   88  113   91   93   83   96   98   92  6.040007 0.642750 SUCCESS  50
001111111  106   91  116   99   92  109   93   91  9.221210 0.323980 SUCCESS  51
010000011   94   79   81  122   89   81   92  102 15.945808 0.043162 SUCCESS  52
010000111  102  108   96   97   89   87   81   83  7.129993 0.522675 SUCCESS  53
010001011  113   82   86  108  107  102   85   88 11.940543 0.153876 SUCCESS  54
010001111  105  127  108  100   89   98   83   86 17.614412 0.024311 SUCCESS  55
010010011   99   96   85   83   76   88  108   93  8.999663 0.342324 SUCCESS  56
010010111   91   79   97   81  103   92   94   83  7.260054 0.508852 SUCCESS  57
010011011  107  101   96   97   88  107   89   81  6.715914 0.567570 SUCCESS  58
010011111  108  107  110   78  107  104   99   98 12.139902 0.145070 SUCCESS  59
010100011   96   97  103   96   94   87   90   87  2.384644 0.966893 SUCCESS  60
010100111   90   82   97   99  100   90   90   86  3.864813 0.869110 SUCCESS  61
010101011  100   87   94   76  108  103  100   98  7.895680 0.443726 SUCCESS  62
010101111   78  105  100   89   98   89  107   91  7.142965 0.521289 SUCCESS  63
010110011   95   91  105   90   93   90   78   87  5.500305 0.703006 SUCCESS  64
010110111  110   87   74   95  107   85   82  108 14.255356 0.075348 SUCCESS  65
010111011   85   88   96   98   99   94   96   88  2.363479 0.967793 SUCCESS  66
010111111   94   93  110   89  107  111  100  117 13.282118 0.102504 SUCCESS  67
011000111   88   83   99  106   93  106   92  115  9.605249 0.293832 SUCCESS  68
011001111  103  112  113   95  108  101   79  101 13.206675 0.104934 SUCCESS  69
011010111   96   91   95   94   89  115   95   89  5.390726 0.715114 SUCCESS  70
011011111  122  123   85   96  100   97  109  118 26.522055 0.000855 FAILURE  71
011101111  108   92  100  129   99   97   87   90 16.346573 0.037680 SUCCESS  72
011111111  105  100  113   82   89  117   91  101 13.281093 0.102537 SUCCESS  73
100000000   69   81   85   88   91  104   85   72 18.483875 0.017877 SUCCESS  74
100010000   93   87   88   82   90   84   88  107  6.542841 0.586660 SUCCESS  75
100100000   92   82   73  113   79   93  110   91 16.059483 0.041537 SUCCESS  76
100101000  104   80   95   93  113   87   88   83  9.620610 0.292670 SUCCESS  77
100110000   93   80   99   99   90   84   83  102  6.348603 0.608245 SUCCESS  78
100111000   82   89   86   99   92   81   81   72 12.908320 0.115043 SUCCESS  79
101000000  104   84  100   79  110   92   82  101 10.023765 0.263362 SUCCESS  80
101000100   81  102   96  106   96   99  108  104  7.164471 0.518996 SUCCESS  81
101001000   90  102   89   88   83   89  105   91  4.814839 0.777171 SUCCESS  82
101001100  106  101   91   91   84   74  101  106  9.885170 0.273178 SUCCESS  83
101010000   75  100   88  101   90  101   87  107  8.440161 0.391696 SUCCESS  84
101010100   92  109   90  101   89   88   95   92  3.913287 0.864861 SUCCESS  85
101011000   83   80  101   76  100   99  102  103  9.944568 0.268938 SUCCESS  86
101011100  111   95  102   99   88  113   80   82 11.966146 0.152721 SUCCESS  87
101100000   91   75  109   93   93   85   81  101 10.179429 0.252658 SUCCESS  88
101100100  115   94   92   95   90   87  114   85 10.582242 0.226511 SUCCESS  89
101101000   94  107   88  111   96   93   97  105  6.338020 0.609425 SUCCESS  90
101101100  109   89   90   87  106   82  100   93  6.971940 0.539663 SUCCESS  91
101110000   90   92  101  104   93   93   94   82  3.524470 0.897282 SUCCESS  92
101110100   93   97   89   97  103   84  100   93  2.842759 0.943834 SUCCESS  93
101111000   83  110   93   91   98   89   88  104  6.141734 0.631359 SUCCESS  94
101111100   93  102   97  103   89   95  103  101  2.981696 0.935501 SUCCESS  95
110000000   80   85  100   89   80   90   95   91  6.773264 0.561282 SUCCESS  96
110000010   85   90   80   99   95   83   73   98 10.557322 0.228065 SUCCESS  97
110000100   91   93  102   83   83   94  100   79  6.738786 0.565060 SUCCESS  98
110001000   96   88   81   79   99   92   74   96 10.200252 0.251251 SUCCESS  99
110001010   97   78   97   81  106   92   98   95  6.798525 0.558518 SUCCESS 100
110010000  104   80   79  104   80   88   94   94  9.783101 0.280581 SUCCESS 101
110010010   90   84   91   99   91   84  107   89  5.237452 0.731922 SUCCESS 102
110010100  104   94  104   99  103   86   92   81  5.809584 0.668552 SUCCESS 103
110011000   89   62   93  105  101   81   78   87 19.366310 0.013019 SUCCESS 104
110011010   94  105   94   98   83   91  104   69 11.081321 0.197134 SUCCESS 105
110100000   94  102   99   91  107   84   88  102  4.920663 0.766021 SUCCESS 106
110100010   85  103  100  108  110  103  101  105  8.956992 0.345937 SUCCESS 107
110100100   98  113   87   91   87   90  111   93  8.405001 0.394941 SUCCESS 108
110101000   79  104   92  109   93  110   95   96  8.571588 0.379714 SUCCESS 109
110101010  101  103   94   89   97   89   88   92  2.526311 0.960493 SUCCESS 110
110101100  100   94   92   83  115   96   93   99  6.649689 0.574856 SUCCESS 111
110110000   92   86  109   94   85   86   93   88  5.507132 0.702250 SUCCESS 112
110110010  102   93  107   99  109   90  111   94  7.880319 0.445248 SUCCESS 113
110110100   99   99   94   89   88   80   90  107  5.502012 0.702817 SUCCESS 114
110111000   90   88  100   98   90  108   95   83  4.824056 0.776205 SUCCESS 115
110111010  103   79   74   93  115   89  101   96 13.461335 0.096932 SUCCESS 116
110111100  109  112  104  100  101  107   79   95 11.565039 0.171691 SUCCESS 117
111000000   87   83  101   97   95   80  102  112  8.847071 0.355361 SUCCESS 118
111000010  102   92   97   78   85   92   92   87  5.580867 0.694065 SUCCESS 119
111000100   92  105   98   82   91  101   70  104 11.302869 0.185122 SUCCESS 120
111000110   81  105  118   94   89   88  104   88 11.431223 0.178442 SUCCESS 121
111001000  109   83   92   91   82  106   99   93  7.347103 0.499687 SUCCESS 122
111001010  103   85  105   97   96   93   92   93  3.162279 0.923765 SUCCESS 123
111001100   97   74   96  105   94  100   77   99  9.842840 0.276230 SUCCESS 124
111010000   93  106  106   94  100   97   84   99  4.657127 0.793515 SUCCESS 125
111010010   92   90   82   85   91   90  101  101  4.352969 0.823957 SUCCESS 126
111010100   84  104   73   94  102   97   81   89 10.369229 0.240061 SUCCESS 127
111010110  118  107   83   93  120   94   92   89 16.565731 0.034963 SUCCESS 128
111011000  103   92   89  107   89   86  104   81  7.012563 0.535278 SUCCESS 129
111011010   95  108   92   96   86   77   94   96  6.296032 0.614109 SUCCESS 130
111011100   97   88   99  101   94   93  103  100  2.290768 0.970775 SUCCESS 131
111100000   89   95   94  104  104   96  105  104  4.393591 0.819982 SUCCESS 132
111100010   92  104  103   86   97  109   88  105  6.560933 0.584657 SUCCESS 133
111100100   96   93   96   96   93   98   98   83  1.849038 0.985295 SUCCESS 134
111100110   95   95   94  101   95  112   89   99  4.281964 0.830830 SUCCESS 135
111101000   85  111   99   89   95  108   85   90  7.692225 0.464097 SUCCESS 136
111101010   79  113   93   95   94   98   93   96  6.559909 0.584770 SUCCESS 137
111101100  110   98  102  112   92   75  105   85 13.046574 0.110257 SUCCESS 138
111101110   97   90   92  102   98  105  108   97  4.248169 0.834067 SUCCESS 139
111110000   90   78   96  100  104  103  101   95  5.750868 0.675115 SUCCESS 140
111110010  104   83  109  100   82  106  104  102  9.684446 0.287876 SUCCESS 141
111110100   93  118   90   86   95  102   91  104  8.720765 0.366397 SUCCESS 142
111110110  116  110  109  105  107   78   92  103 16.475610 0.036057 SUCCESS 143
111111000  109   93  116   99   92  107  104   93 10.166115 0.253560 SUCCESS 144
111111010  100  138  100   90   92   96   99  108 23.608484 0.002665 FAILURE 145
111111100   99   78  107   96   91  121   96   94 12.663901 0.123949 SUCCESS 146
111111110  105  100  113   82   89  117   91  101 13.281093 0.102537 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   87   86   91   87   86   90   87  117  9.403500 0.309408 SUCCESS   0
000000011   93  103   81  104   86   80   89  116 12.274059 0.139389 SUCCESS   1
000000101   87   94   95   87   92   93   92   64 11.755181 0.162466 SUCCESS   2
000000111   87   91   94  100   86   93   67  104 11.272487 0.186733 SUCCESS   3
000001001   93   86   95   98   84   93   91   95  2.397274 0.966349 SUCCESS   4
000001011   93  103   92   84   98  102   97   65 12.494583 0.130463 SUCCESS   5
000001101   97   95   87   98  101   98  112  112  7.942789 0.439079 SUCCESS   6
000001111   90   81   93  121  105  100   69  110 21.124011 0.006825 FAILURE   7
000010001   96   80   95   84  107   90  100   99  6.029424 0.643936 SUCCESS   8
000010011   79   90  103   94   84   84   95   89  6.524748 0.588664 SUCCESS   9
000010101   81   77   95   82   89   87   88   86  9.510690 0.301060 SUCCESS  10
000010111   87   95   91   89   93   96  112   63 15.430343 0.051298 SUCCESS  11
000011001   97   84   89   71   86  101   91   85 10.204007 0.250998 SUCCESS  12
000011011  106  100  102  118  108   90  110   92 13.066715 0.109575 SUCCESS  13
000011101   86  106  105   95   89   91   79   83  8.059537 0.427676 SUCCESS  14
000011111   94   79   99  105   99   98   80  108  8.675364 0.370417 SUCCESS  15
000100011   99   86   88   97  111   75  101   96  9.167957 0.328326 SUCCESS  16
000100101   98   96   90  103   79  102   90   84  5.888440 0.659727 SUCCESS  17
000100111   85   96  117   90   84   76  105   95 12.944505 0.113773 SUCCESS  18
000101001   87   86   86   86   85   81   85   87  7.835941 0.449658 SUCCESS  19
000101011  102   97   93   87   89   88   93   95  2.188699 0.974673 SUCCESS  20
000101101   83   87   75  109   99  110  102   84 13.202920 0.105056 SUCCESS  21
000101111  102  101   89   95   86   88  112   83  7.452585 0.488679 SUCCESS  22
000110011  105   86   72   72  100   92   87   96 14.266963 0.075067 SUCCESS  23
000110101   93   99   85   90  100   96  110  111  7.303749 0.504243 SUCCESS  24
000110111  103   99   91  106  104   90  107   97  5.419742 0.711915 SUCCESS  25
000111001   90  110  106   98   94   83  102   94  6.412439 0.601135 SUCCESS  26
000111011   78  102  105   96   94   87   87   93  6.128762 0.632811 SUCCESS  27
000111101  105  107  102   94   91   98   93  100  4.025939 0.854776 SUCCESS  28
000111111   88   76  101  100  109  100   91  108  9.682739 0.288003 SUCCESS  29
001000011   89   97   88   88  104  101  106   82  5.927014 0.655407 SUCCESS  30
001000101   86   95   87   83   86   85   85   85  6.840855 0.553897 SUCCESS  31
001000111   90   77  104  101  101   82   88  103  8.473274 0.388655 SUCCESS  32
001001011  110  110   92   88   84   88   93   85  8.480101 0.388030 SUCCESS  33
001001101   94  102   91   91  111   89   80   88  6.987643 0.537967 SUCCESS  34
001001111   84   84  103   88   97   94  121  105 12.533499 0.128940 SUCCESS  35
001010011   80   91   92   93   90   81   99  101  5.529662 0.699751 SUCCESS  36
001010101   91   79   82  106   82   96   94   88  8.250702 0.409372 SUCCESS  37
001010111  103   90  108   95  101   93  102   92  4.070316 0.850724 SUCCESS  38
001011011   88  101   78   89   92  106   99   85  7.017683 0.534726 SUCCESS  39
001011101   75  109   92   87   87   97  105   96  9.077494 0.335801 SUCCESS  40
001011111   94   93   88   88   81  107  114   90  9.029362 0.339825 SUCCESS  41
001100101   92   99   92   83   78  106  101  101  7.161740 0.519287 SUCCESS  42
001100111  102   98   94   76  103  101   89  101  6.504949 0.590859 SUCCESS  43
001101011   92   98   88   94   90   97   92   97  1.124998 0.997329 SUCCESS  44
001101101   93   99   89  105  106   94   96   76  6.986277 0.538114 SUCCESS  45
001101111  100   88  105  108  104   99   97   89  5.467875 0.706597 SUCCESS  46
001110101  104  101   98   93  101   89   77   98  5.860789 0.662822 SUCCESS  47
001110111   93  106  110   91  103   88   88  105  7.041579 0.532153 SUCCESS  48
001111011  114  106   98   96  101   87  102   97  7.349151 0.499473 SUCCESS  49
001111101   98   81   99   97   97   95   82   87  4.884136 0.769885 SUCCESS  50
001111111  105   96  114   89  111  116  105  100 14.973593 0.059661 SUCCESS  51
010000011   95  113   95  106  101  101   90   82  7.941082 0.439247 SUCCESS  52
010000111   90  100   84   64   91  103  100   86 14.105837 0.079048 SUCCESS  53
010001011   91  105   99   88   79   96   96  101  5.162351 0.740091 SUCCESS  54
010001111   87   75  114   98   89   85   88  114 15.012509 0.058903 SUCCESS  55
010010011   92   83   98   87  105   98  105   88  5.267833 0.728604 SUCCESS  56
010010111   85  101   94   82   76   94   99   81  9.278218 0.319372 SUCCESS  57
010011011   95  102   94   97   96   75   85  101  6.357820 0.607218 SUCCESS  58
010011111   94   90   94   91  100   98  118   92  6.849389 0.552966 SUCCESS  59
010100011   84   85   96   99   97   84   94  108  5.738579 0.676488 SUCCESS  60
010100111   89   97   90   84  102   95   96   98  2.621211 0.955839 SUCCESS  61
010101011   91   89   90   99   96   96   99   87  1.827873 0.985842 SUCCESS  62
010101111   93  104  113   89  112   99   94   84  9.735651 0.284072 SUCCESS  63
010110011  101  100   93   97   94   97   97   94  0.965579 0.998457 SUCCESS  64
010110111   99  105  100  102   95  113  108   95  7.878953 0.445383 SUCCESS  65
010111011   96   98   97   82   95   80   94   98  4.432166 0.816181 SUCCESS  66
010111111  111   89  103   78   99  101  105   85  9.886877 0.273056 SUCCESS  67
011000111   98   90   92  104  101   81   84   87  5.754282 0.674734 SUCCESS  68
011001111  106  109   98   73  100   95  107   98 10.988470 0.202353 SUCCESS  69
011010111   90   94   89   93  103   86   85   87  3.869251 0.868723 SUCCESS  70
011011111  107  111  101  106  111  112  107   99 14.469052 0.070330 SUCCESS  71
011101111   95  122  106   92  103   83   82  124 23.034986 0.003320 FAILURE  72
011111111  109  115  113   86   99  110  100  109 16.571534 0.034893 SUCCESS  73
100000000   87   86   91   87   86   90   87  117  9.403500 0.309408 SUCCESS  74
100010000   76  101  114  101  108  111   96   93 13.666839 0.090873 SUCCESS  75
100100000   92  106  105  101   94   78  104   87  7.717145 0.461577 SUCCESS  76
100101000   84   99  103  110   95  103   97  107  7.251178 0.509791 SUCCESS  77
100110000   70   71   96   78   85   95   80  100 19.510708 0.012355 SUCCESS  78
100111000  118   99  100   97   85  107  103   93  9.988946 0.265803 SUCCESS  79
101000000   95   96   89  101   93   87   77   88  5.380485 0.716242 SUCCESS  80
101000100   87   95   90   76  111   92  105  101  9.284022 0.318906 SUCCESS  81
101001000   96  106   86   85   91   99   91   97  3.822825 0.872744 SUCCESS  82
101001100   80   79   79   97   85   92   91  114 13.104606 0.108301 SUCCESS  83
101010000   98   93   88   91   96   82   93   88  3.075230 0.929548 SUCCESS  84
101010100  105   79   87   90   91   91   85   85  7.067864 0.529329 SUCCESS  85
101011000   88   91   94   97   88   88   97   95  1.730584 0.988187 SUCCESS  86
101011100  101   91   90   90  103   82  102  101  4.597388 0.799613 SUCCESS  87
101100000  109   80  107   98  116  110  115   95 18.426184 0.018249 SUCCESS  88
101100100   99  104   95  104   92   87  103   98  3.706419 0.882593 SUCCESS  89
101101000   88   94   94  110   86   93   94   86  4.741103 0.784855 SUCCESS  90
101101100  102   94   81  109   97  103   89   96  6.063561 0.640112 SUCCESS  91
101110000   96  106   86  101   88   87   98   99  4.134835 0.844758 SUCCESS  92
101110100   76   77   92  102  107  103   96   89 10.673046 0.220922 SUCCESS  93
101111000   92   97   97   91   92   94  114   94  4.512387 0.808193 SUCCESS  94
101111100   90  105   93   95  102  122   97  102 10.825979 0.211756 SUCCESS  95
110000000   93   95   78   95   95   82   91   98  5.092712 0.747623 SUCCESS  96
110000010   92  100  106   93  105   94   97   94  3.054748 0.930875 SUCCESS  97
110000100   86   95   92   80   95  101   97   67 12.114641 0.146162 SUCCESS  98
110001000   87   99  116  100  103   83   92   87  9.093539 0.334467 SUCCESS  99
110001010  108   90   89   83   98   81   97  111  9.152937 0.329559 SUCCESS 100
110010000   87   99   94   93   94   67  104   85 11.225037 0.189271 SUCCESS 101
110010010  101  105   95   81   85   73  107   84 12.702476 0.122505 SUCCESS 102
110010100   86  100  105  103   89   95   99  115  8.125762 0.421283 SUCCESS 103
110011000   78   79   92   81   91   81   76   83 15.324860 0.053128 SUCCESS 104
110011010   95   99   97   95   99   92   97   96  0.627284 0.999686 SUCCESS 105
110100000   87   82   77   70   80  105   75   94 20.206757 0.009581 FAILURE 106
110100010   78  101   88   98  101   94  110   99  7.294532 0.505214 SUCCESS 107
110100100   93  103   88   84  104  104  103   92  5.255203 0.729984 SUCCESS 108
110101000  100   95   92   85   89   87   96   94  2.429704 0.964928 SUCCESS 109
110101010  105   89   95   83  105   91   90   84  5.801049 0.669506 SUCCESS 110
110101100   93  106  101  110   93   91   97   97  4.732569 0.785740 SUCCESS 111
110110000  107   83  102   99  114   92  107  106 11.160519 0.192769 SUCCESS 112
110110010  103  110   96  107   93   90   90   93  5.541610 0.698426 SUCCESS 113
110110100   89   99   83  109   97  111   92   91  7.483650 0.485459 SUCCESS 114
110111000   96   96  101  114   95   93  110  113 10.824613 0.211836 SUCCESS 115
110111010   90   66  107  100   98   82   85   89 14.437305 0.071056 SUCCESS 116
110111100   93  111   93   94   80   89  109   96  7.943130 0.439045 SUCCESS 117
111000000   99   93   80   90   76   89   76   96 10.812665 0.212541 SUCCESS 118
111000010   87   90   87   78   87  107  132   86 22.906291 0.003487 FAILURE 119
111000100  101   89  120  108  108   87   87   88 13.449729 0.097284 SUCCESS 120
111000110  102   83   80   89  116   94   90   94  9.995090 0.265371 SUCCESS 121
111001000   91  101   85  104   91   81   99   81  6.992763 0.537414 SUCCESS 122
111001010   86   83  110  107   81  100   92  121 16.538422 0.035291 SUCCESS 123
111001100   79   88  106   84   86   86   84   84  9.946275 0.268817 SUCCESS 124
111010000   83   82   73   86   88  112   77  103 17.129670 0.028787 SUCCESS 125
111010010   91   97   93  104   84  110  113   90  8.906128 0.350277 SUCCESS 126
111010100   91   94   91   82   91   89   90   96  2.809988 0.945710 SUCCESS 127
111010110   95   96  116  113   98   91   99  103  9.889608 0.272860 SUCCESS 128
111011000  107  101  113   85  102  102   94  107  9.627437 0.292154 SUCCESS 129
111011010   98   91   82   93   98  109   79  104  8.049978 0.428603 SUCCESS 130
111011100   99   95   95   98   86   81   98   98  3.433325 0.904302 SUCCESS 131
111100000   83  105   89   95   98   98   98   85  4.390860 0.820250 SUCCESS 132
111100010   92   81  104  111  113   94   90   93  9.926134 0.270249 SUCCESS 133
111100100   88  106  100   90   97   85   97   99  3.781519 0.876278 SUCCESS 134
111100110   87  103  121   99   96   82   84   95 12.195886 0.142676 SUCCESS 135
111101000   96  102   84   95   80  116  102  105 10.923610 0.206065 SUCCESS 136
111101010   91  104   93   89  106   88   97   86  4.248510 0.834035 SUCCESS 137
111101100  110  109  102   94  105  105   98   77 11.263612 0.187205 SUCCESS 138
111101110   99   96  110  101   97   93  100  100  3.937866 0.862685 SUCCESS 139
111110000   91  102  111   94  108  101   98   94  6.155048 0.629869 SUCCESS 140
111110010  104   97  103   87   88   99  104  106  5.453537 0.708182 SUCCESS 141
111110100   82  119   88  105   93   99  118  109 18.293392 0.019131 SUCCESS 142
111110110  104  101  101   99  107  121   87   94 11.910162 0.155257 SUCCESS 143
111111000  109   80  127   86  121   94   88   90 25.133713 0.001475 FAILURE 144
111111010  113  102   78   92  111  111  122  113 25.022769 0.001541 FAILURE 145
111111100  117   91  115   90  114   93   94   84 15.706168 0.046784 SUCCESS 146
111111110  109  115  113   86   99  110  100  109 16.571534 0.034893 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   97  106   93  110   89   80   97   91  6.967502 0.540143 SUCCESS   0
000000011  100  104   96  103   84   93   92   84  4.634255 0.795856 SUCCESS   1
000000101   97   93   95   99  106   97   95  100  2.067855 0.978861 SUCCESS   2
000000111  105   93   96  106   79   96   87   90  6.200449 0.624790 SUCCESS   3
000001001   79   96  105   80   83   84   94   79 11.639116 0.168046 SUCCESS   4
000001011   92   87  106  104  115  108   98  103 10.406438 0.237650 SUCCESS   5
000001101   98   97   97   93   84   87   96   86  2.997740 0.934499 SUCCESS   6
000001111   90   90   90  100   94   95  102   97  1.677330 0.989358 SUCCESS   7
000010001   94   88   92   75  100   86   95   81  7.971122 0.436296 SUCCESS   8
000010011   83   81  110   76   92   80   89   84 13.930033 0.083607 SUCCESS   9
000010101   84  109   88   84   85   79   96   87  9.584084 0.295439 SUCCESS  10
000010111   99   90   96  107  108   92   95  111  7.054551 0.530759 SUCCESS  11
000011001   92   98   81   89   92   91  108  100  5.068133 0.750270 SUCCESS  12
000011011   78  110  100   84   85   92   90   84  9.739406 0.283795 SUCCESS  13
000011101  109   86   86   96   82   94   79   91  8.494097 0.386750 SUCCESS  14
000011111   96   90   94   96   96   96   95  100  0.631722 0.999677 SUCCESS  15
000100011  101   87   87   80   98   91   91   95  4.491564 0.810277 SUCCESS  16
000100101   97  103  101   88  104   89  111   95  5.956030 0.652157 SUCCESS  17
000100111   81   99   97   92   88   81   88   88  5.884343 0.660185 SUCCESS  18
000101001   93   94  115   92  102   86   88   94  6.526797 0.588437 SUCCESS  19
000101011   78  107   88  103   94   82   91   81  9.888584 0.272933 SUCCESS  20
000101101  100   93  102   96   93  110  103   83  5.789443 0.670804 SUCCESS  21
000101111  103   91   94  119  104   88  103  115 14.083648 0.079611 SUCCESS  22
000110011   96   86   85   93  101   93   90   92  2.677537 0.952938 SUCCESS  23
000110101  111   89   95  105   78  101   93   82  9.688542 0.287570 SUCCESS  24
000110111   78  100   86   84   86   86   93  101  7.522907 0.481403 SUCCESS  25
000111001  105   93   96   84  101   92   96  114  7.074691 0.528596 SUCCESS  26
000111011  109   85   82   80   93  102   81   88 10.515334 0.230701 SUCCESS  27
000111101  104  102   89  103   80   97   96   96  5.095443 0.747328 SUCCESS  28
000111111   95   99  101   86  100  106   89   85  4.549938 0.804416 SUCCESS  29
001000011   84   93  104   78   80   82   87   86 10.831440 0.211434 SUCCESS  30
001000101   84  110   79   93  104   89   98   89  8.298494 0.404869 SUCCESS  31
001000111   91   90   92   84  101  104   89  100  3.757282 0.878331 SUCCESS  32
001001011   89  100  107   99   97   83  103  101  5.268858 0.728492 SUCCESS  33
001001101   92   75   89   83  104   81   75   98 13.485573 0.096199 SUCCESS  34
001001111   83   98  109   96   98   88   83   95  5.967637 0.650857 SUCCESS  35
001010011   89  102  108   98   85  101   93  106  5.891170 0.659421 SUCCESS  36
001010101   92  103   90   87   97   97  103  101  3.030511 0.932428 SUCCESS  37
001010111   86   86   94  110   95   80  101   85  8.026424 0.430893 SUCCESS  38
001011011   90   89  104   87   92  108   99   90  4.644838 0.794774 SUCCESS  39
001011101  104  116  105  109  100   85   95  104 11.611124 0.169416 SUCCESS  40
001011111  102   76   98  114  100   95   85  101 10.367522 0.240172 SUCCESS  41
001100101  106   92  102   86  110   95   89   88  6.293301 0.614414 SUCCESS  42
001100111   97   88  106  111   91   99   89   80  7.914455 0.441871 SUCCESS  43
001101011  102  106   89  101   97  116  100   67 16.480389 0.035998 SUCCESS  44
001101101   80   93  101  104  102   89   70  102 11.943957 0.153722 SUCCESS  45
001101111   90   99   78   91   92   93   94   98  3.861058 0.869437 SUCCESS  46
001110101   84   87  103   95   89   86   93  113  7.518811 0.481825 SUCCESS  47
001110111   99   95   94   84   88   95   82   82  5.450465 0.708522 SUCCESS  48
001111011  100  112   94  110   80   94   98  102  9.225648 0.323620 SUCCESS  49
001111101  100   94   95   81   90   97  112  102  6.522359 0.588929 SUCCESS  50
001111111   90   86  125   91  102  106  102   92 13.907844 0.084199 SUCCESS  51
010000011   92   94   85   78   87   87   87  112  9.349906 0.313643 SUCCESS  52
010000111   97   85  100   81  104   91   78   79 10.250092 0.247910 SUCCESS  53
010001011   99   95   77  102   98  101  101   93  5.230283 0.732703 SUCCESS  54
010001111   92   95   81   93   85  112  107   92  8.191646 0.414977 SUCCESS  55
010010011   94   96   94   95  107   95   80   90  4.281623 0.830863 SUCCESS  56
010010111  108  103  116  106  101   88  115  111 17.419150 0.026029 SUCCESS  57
010011011   93   88   92   92  115   73   89   96 10.688066 0.220008 SUCCESS  58
010011111   89   92  120   89  102   93   88   96  8.911248 0.349838 SUCCESS  59
010100011  108   94   88  117   82   91  104   93 10.760095 0.215667 SUCCESS  60
010100111   92   90   89   92   88   94   87  110  4.446503 0.814761 SUCCESS  61
010101011   87   97   78   84   94   96  103  101  6.201815 0.624637 SUCCESS  62
010101111   75  101   81  109   91   89  108   95 11.389576 0.180587 SUCCESS  63
010110011   83   97   83  102   92  100   95   86  4.832931 0.775274 SUCCESS  64
010110111  106   90  101   88   83  104   85   96  6.043762 0.642330 SUCCESS  65
010111011  101   98   96   95   89   86  106   98  3.274589 0.915963 SUCCESS  66
010111111   94   91   95  115   96   87   95  115  9.844888 0.276082 SUCCESS  67
011000111  117   96   95   90   93   87   98   97  6.558544 0.584921 SUCCESS  68
011001111   98   93  104  107   82   99   86   69 12.741733 0.121050 SUCCESS  69
011010111  105  107   85   97  101  100  114   93  8.765485 0.362464 SUCCESS  70
011011111   95   92   86   87   78   94   85  103  6.364306 0.606495 SUCCESS  71
011101111  111  105   95   85  101   91   93   83  7.204070 0.514784 SUCCESS  72
011111111  101   90  120  101   83   91   92  113 13.504006 0.095645 SUCCESS  73
100000000   97  106   93  110   89   80   97   91  6.967502 0.540143 SUCCESS  74
100010000   92   84   92   89   91   88   77   87  6.439407 0.598136 SUCCESS  75
100100000   90   74   96   96   69  112  110   90 18.229215 0.019572 SUCCESS  76
100101000  109   96   95   95   84   80   97   83  7.407183 0.493404 SUCCESS  77
100110000   86   88   94  103   85   97  104   96  4.121180 0.846028 SUCCESS  78
100111000   97   98   84   85   86   90   82   91  5.407453 0.713270 SUCCESS  79
101000000   90  108   89   98   99   98   92   95  3.056114 0.930787 SUCCESS  80
101000100   89   96   99   81   86   84   97   92  4.819959 0.776634 SUCCESS  81
101001000  112   95  101   86   93   99   98   89  5.247693 0.730804 SUCCESS  82
101001100  102  105   90   99   89  106   84   93  5.222773 0.733522 SUCCESS  83
101010000   84   83  104  103  103   98   75   96  9.565650 0.296844 SUCCESS  84
101010100   98   96  118  109  103   90   87  103 10.724251 0.217818 SUCCESS  85
101011000  105  100  113   84  105   92   96  104  8.601970 0.376977 SUCCESS  86
101011100   84  105  100   94   77   89   84   86  8.552813 0.381411 SUCCESS  87
101100000  102   90  102   74   99   86  105   96  8.290301 0.405639 SUCCESS  88
